year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-05-15,Northbound,All Vehicles,195,123,125,185,453,1386,2167,1684,1365,1762,1524,1507,1609,1612,1612,1621,1618,1298,1290,1066,910,831,594,335,0,0
2024,2024-05-16,Northbound,Light Vehicles,157,99,74,137,329,1130,1767,1323,1455,1303,1381,1220,1229,1251,1363,1502,1584,1322,1449,1187,956,834,558,334,0,0
2024,2024-05-16,Northbound,Heavy Vehicles,45,40,50,54,123,218,343,316,237,219,274,248,235,221,184,159,130,123,99,77,86,86,35,51,0,0
2024,2024-05-16,Northbound,All Vehicles,202,139,124,191,452,1348,2110,1639,1692,1522,1655,1468,1464,1472,1547,1661,1714,1445,1548,1264,1042,920,593,385,0,0
2024,2024-05-17,Northbound,Light Vehicles,174,83,78,120,309,1043,1634,1380,1614,1416,1217,1225,1354,1507,1290,1482,1710,1699,1449,1182,869,844,680,456,0,0
2024,2024-05-17,Northbound,Heavy Vehicles,38,38,48,50,122,235,341,278,235,246,226,227,206,214,143,160,131,114,112,83,59,55,41,37,0,0
2024,2024-05-17,Northbound,All Vehicles,212,121,126,170,431,1278,1975,1658,1849,1662,1443,1452,1560,1721,1433,1642,1841,1813,1561,1265,928,899,721,493,0,0
2024,2024-05-18,Northbound,Heavy Vehicles,21,22,13,16,46,81,180,221,176,129,125,106,110,,84,92,68,81,66,61,43,32,35,21,0,0
2024,2024-05-18,Northbound,Light Vehicles,310,168,111,101,164,572,1281,1343,1593,1640,1778,1699,1741,,1849,1646,1671,1716,1362,1172,860,742,715,514,0,0
2024,2024-05-18,Northbound,All Vehicles,331,190,124,117,210,653,1461,1564,1769,1769,1903,1805,1851,,1933,1738,1739,1797,1428,1233,903,774,750,535,0,0
2024,2024-05-19,Northbound,Heavy Vehicles,22,13,16,12,12,28,45,68,85,81,67,68,82,65,68,82,82,73,77,75,61,62,42,40,0,0
2024,2024-05-19,Northbound,Light Vehicles,328,190,136,96,118,303,589,678,972,1419,1495,1559,1577,1719,1897,1809,1789,1557,1527,941,890,767,483,267,0,0
2024,2024-05-19,Northbound,All Vehicles,350,203,152,108,130,331,634,746,1057,1500,1562,1627,1659,1784,1965,1891,1871,1630,1604,1016,951,829,525,307,0,0
2024,2024-05-20,Northbound,Heavy Vehicles,36,30,49,37,88,220,380,237,194,230,287,224,211,228,168,168,143,108,81,80,77,52,49,30,0,0
2024,2024-05-20,Northbound,Light Vehicles,145,84,81,139,312,1149,1740,1211,1424,1431,1237,1196,1179,1314,1293,1453,1494,1370,1199,903,792,682,456,218,0,0
2024,2024-05-20,Northbound,All Vehicles,181,114,130,176,400,1369,2120,1448,1618,1661,1524,1420,1390,1542,1461,1621,1637,1478,1280,983,869,734,505,248,0,0
2024,2024-05-21,Northbound,Light Vehicles,144,79,80,119,343,1172,1682,1355,1187,920,1287,1104,1006,1335,1309,1468,1573,1039,1134,921,744,663,501,185,0,0
2024,2024-05-21,Northbound,Heavy Vehicles,35,35,36,50,97,196,308,242,139,175,254,250,212,219,166,177,125,98,96,82,88,72,55,47,0,0
2024,2024-05-21,Northbound,All Vehicles,179,114,116,169,440,1368,1990,1597,1326,1095,1541,1354,1218,1554,1475,1645,1698,1137,1230,1003,832,735,556,232,0,0
2024,2024-05-22,Northbound,Light Vehicles,111,50,53,81,249,1056,1671,1452,1194,1268,1311,1176,1136,1191,1435,1433,1550,1168,1233,1002,797,803,576,257,0,0
2024,2024-05-22,Northbound,Heavy Vehicles,47,28,39,60,109,211,344,278,170,217,282,221,196,215,180,165,132,90,86,98,71,71,56,40,0,0
2024,2024-05-22,Northbound,All Vehicles,158,78,92,141,358,1267,2015,1730,1364,1485,1593,1397,1332,1406,1615,1598,1682,1258,1319,1100,868,874,632,297,0,0
2024,2024-05-23,Northbound,Heavy Vehicles,32,35,39,52,116,185,363,288,195,267,238,274,211,245,201,146,133,103,110,84,72,77,54,42,0,0
2024,2024-05-23,Northbound,Light Vehicles,147,85,64,106,317,1110,1736,1465,1567,1541,1379,1449,1079,1472,1438,1439,1466,1325,1544,1124,937,852,677,303,0,0
2024,2024-05-23,Northbound,All Vehicles,179,120,103,158,433,1295,2099,1753,1762,1808,1617,1723,1290,1717,1639,1585,1599,1428,1654,1208,1009,929,731,345,0,0
2024,2024-05-24,Northbound,Heavy Vehicles,44,24,43,54,108,203,392,222,207,280,265,202,184,247,169,151,148,99,85,66,68,63,41,35,0,0
2024,2024-05-24,Northbound,Light Vehicles,152,77,83,118,313,1047,1746,1139,1518,1621,1396,1235,1185,1509,1511,1387,1645,1449,1373,1112,861,804,666,490,0,0
2024,2024-05-24,Northbound,All Vehicles,196,101,126,172,421,1250,2138,1361,1725,1901,1661,1437,1369,1756,1680,1538,1793,1548,1458,1178,929,867,707,525,0,0
2024,2024-05-25,Northbound,Light Vehicles,276,146,111,106,165,559,1295,1187,1552,1671,,1761,1484,1542,1739,1881,1729,1621,1406,993,912,944,875,533,0,0
2024,2024-05-25,Northbound,Heavy Vehicles,30,18,24,24,38,84,167,161,148,122,,97,94,84,103,86,84,92,62,60,49,46,40,22,0,0
2024,2024-05-25,Northbound,All Vehicles,306,164,135,130,203,643,1462,1348,1700,1793,,1858,1578,1626,1842,1967,1813,1713,1468,1053,961,990,915,555,0,0
2024,2024-05-26,Northbound,Heavy Vehicles,25,18,9,13,21,25,57,76,86,78,69,68,69,75,76,91,62,76,69,58,70,53,43,36,0,0
2024,2024-05-26,Northbound,Light Vehicles,427,212,131,99,125,348,584,653,868,1193,1368,1478,1734,1797,1814,1690,1720,1542,1272,965,835,701,482,269,0,0
2024,2024-05-26,Northbound,All Vehicles,452,230,140,112,146,373,641,729,954,1271,1437,1546,1803,1872,1890,1781,1782,1618,1341,1023,905,754,525,305,0,0
2024,2024-05-27,Northbound,Light Vehicles,150,88,78,110,345,1198,1704,1251,1572,1401,1141,1214,1066,1252,1179,1402,1529,1435,1373,970,737,633,431,215,0,0
2024,2024-05-27,Northbound,Heavy Vehicles,47,39,41,45,113,241,350,235,183,232,231,253,210,229,149,155,166,113,115,96,74,83,60,46,0,0
2024,2024-05-27,Northbound,All Vehicles,197,127,119,155,458,1439,2054,1486,1755,1633,1372,1467,1276,1481,1328,1557,1695,1548,1488,1066,811,716,491,261,0,0
2024,2024-05-28,Northbound,Heavy Vehicles,53,32,44,62,101,209,364,279,218,214,262,246,186,151,183,156,149,115,96,94,95,72,59,54,0,0
2024,2024-05-28,Northbound,Light Vehicles,110,89,84,116,302,1119,1845,1476,1375,1430,1301,1221,1139,1124,1350,1413,1460,1127,1219,969,810,726,546,268,0,0
2024,2024-05-28,Northbound,All Vehicles,163,121,128,178,403,1328,2209,1755,1593,1644,1563,1467,1325,1275,1533,1569,1609,1242,1315,1063,905,798,605,322,0,0
2024,2024-05-29,Northbound,Heavy Vehicles,46,25,45,50,123,225,307,235,187,260,266,,265,240,173,178,128,90,91,106,79,68,48,37,0,0
2024,2024-05-29,Northbound,Light Vehicles,133,84,76,112,277,1139,1617,963,1237,1470,1340,,1295,1402,1373,1410,1441,1125,1313,1001,810,723,584,296,0,0
2024,2024-05-29,Northbound,All Vehicles,179,109,121,162,400,1364,1924,1198,1424,1730,1606,,1560,1642,1546,1588,1569,1215,1404,1107,889,791,632,333,0,0
2024,2024-05-30,Northbound,Light Vehicles,146,87,78,114,301,1129,1570,1173,1422,1502,1400,1245,1193,1329,1442,1378,1632,1216,1500,967,902,757,530,312,0,0
2024,2024-05-30,Northbound,Heavy Vehicles,51,49,42,51,93,232,320,243,192,260,305,264,212,220,208,123,148,83,104,90,103,82,56,45,0,0
2024,2024-05-30,Northbound,All Vehicles,197,136,120,165,394,1361,1890,1416,1614,1762,1705,1509,1405,1549,1650,1501,1780,1299,1604,1057,1005,839,586,357,0,0
2024,2024-05-31,Northbound,Heavy Vehicles,32,28,51,48,117,209,353,218,250,253,279,226,222,191,136,158,144,104,113,78,54,59,42,34,0,0
2024,2024-05-31,Northbound,Light Vehicles,161,84,76,139,291,1057,1748,1172,1625,1339,1412,1235,1252,1079,1474,1538,1491,1279,1374,1016,871,874,667,460,0,0
2024,2024-05-31,Northbound,All Vehicles,193,112,127,187,408,1266,2101,1390,1875,1592,1691,1461,1474,1270,1610,1696,1635,1383,1487,1094,925,933,709,494,0,0
2024,2024-06-01,Northbound,Light Vehicles,250,150,115,104,172,546,1132,1350,1308,1569,1616,1583,1369,1407,1175,,1424,1374,1050,866,696,725,640,963,0,0
2024,2024-06-01,Northbound,Heavy Vehicles,26,23,23,24,38,73,163,175,130,125,121,92,90,82,71,,94,73,66,40,34,35,20,32,0,0
2024,2024-06-01,Northbound,All Vehicles,276,173,138,128,210,619,1295,1525,1438,1694,1737,1675,1459,1489,1246,,1518,1447,1116,906,730,760,660,995,0,0
2024,2024-06-03,Northbound,Heavy Vehicles,39,30,30,39,96,206,388,291,182,,249,255,187,230,205,187,138,98,93,93,65,78,145,51,0,0
2024,2024-06-03,Northbound,Light Vehicles,176,80,81,125,358,1172,1936,1542,1627,,1162,1204,1042,1355,1386,1406,1581,1183,1175,904,714,731,1562,493,0,0
2024,2024-06-03,Northbound,All Vehicles,215,110,111,164,454,1378,2324,1833,1809,,1411,1459,1229,1585,1591,1593,1719,1281,1268,997,779,809,1707,544,0,0
2024,2024-06-05,Northbound,Heavy Vehicles,,,,,,,,156,222,257,253,252,214,176,161,150,129,72,75,64,74,60,132,83,0,0
2024,2024-06-05,Northbound,Light Vehicles,,,,,,,,702,1620,1496,1353,1330,1134,1143,1241,1505,1336,1144,1054,965,663,698,1311,755,0,0
2024,2024-06-05,Northbound,All Vehicles,,,,,,,,858,1842,1753,1606,1582,1348,1319,1402,1655,1465,1216,1129,1029,737,758,1443,838,0,0
2024,2024-06-06,Northbound,Light Vehicles,217,106,82,134,293,1062,1862,1623,1546,1348,1351,1337,1117,1401,1280,1407,1332,1080,1169,926,788,660,480,241,0,0
2024,2024-06-06,Northbound,Heavy Vehicles,47,33,40,38,105,202,385,280,181,217,289,238,217,215,148,128,109,72,82,68,57,42,35,27,0,0
2024,2024-06-06,Northbound,All Vehicles,264,139,122,172,398,1264,2247,1903,1727,1565,1640,1575,1334,1616,1428,1535,1441,1152,1251,994,845,702,515,268,0,0
2024,2024-06-07,Northbound,Light Vehicles,156,92,83,114,294,1032,1610,1244,1241,1312,1364,1394,1466,1352,1199,1293,1648,1239,1401,1079,881,890,665,460,0,0
2024,2024-06-07,Northbound,Heavy Vehicles,26,22,44,45,111,184,321,264,190,207,255,219,205,161,139,115,113,91,94,78,50,57,38,38,0,0
2024,2024-06-07,Northbound,All Vehicles,182,114,127,159,405,1216,1931,1508,1431,1519,1619,1613,1671,1513,1338,1408,1761,1330,1495,1157,931,947,703,498,0,0
2024,2024-06-08,Northbound,Heavy Vehicles,28,17,24,19,39,71,142,185,135,115,108,80,99,88,78,84,78,73,73,66,50,43,32,30,0,0
2024,2024-06-08,Northbound,Light Vehicles,290,176,116,127,190,520,1042,1041,1281,1564,1602,1362,1658,1736,1758,1647,1609,1609,1348,1316,853,824,677,470,0,0
2024,2024-06-08,Northbound,All Vehicles,318,193,140,146,229,591,1184,1226,1416,1679,1710,1442,1757,1824,1836,1731,1687,1682,1421,1382,903,867,709,500,0,0
2024,2024-06-09,Northbound,Light Vehicles,8,5,5,1,3,3,6,11,39,48,58,56,78,35,23,29,43,29,32,19,16,8,8,8,0,0
2024,2024-06-09,Northbound,Heavy Vehicles,1,1,,1,1,,2,3,3,4,3,5,6,5,2,2,5,12,3,6,2,4,1,,0,0
2024,2024-06-09,Northbound,All Vehicles,9,6,5,2,4,3,8,14,42,52,61,61,84,40,25,31,48,41,35,25,18,12,9,8,0,0
2024,2024-06-10,Northbound,Heavy Vehicles,13,14,11,16,31,30,38,43,37,29,38,35,39,30,33,24,24,,19,33,,27,19,17,0,0
2024,2024-06-10,Northbound,Light Vehicles,156,94,54,62,77,154,238,206,262,415,514,556,516,574,522,467,524,,421,378,,288,185,122,0,0
2024,2024-06-10,Northbound,All Vehicles,169,108,65,78,108,184,276,249,299,444,552,591,555,604,555,491,548,,440,411,,315,204,139,0,0
2024,2024-06-11,Northbound,Light Vehicles,1,2,1,5,5,9,22,66,120,89,71,54,56,54,71,72,62,94,50,38,23,8,14,10,0,0
2024,2024-06-11,Northbound,Heavy Vehicles,,,,,3,4,9,25,9,7,8,10,8,7,6,10,7,13,9,5,3,3,2,4,0,0
2024,2024-06-11,Northbound,All Vehicles,1,2,1,5,8,13,31,91,129,96,79,64,64,61,77,82,69,107,59,43,26,11,16,14,0,0
2024,2024-06-12,Northbound,Light Vehicles,144,72,93,122,318,1121,1714,723,638,1247,1315,1184,1297,1312,1384,1345,1509,1288,1180,950,795,685,469,248,0,0
2024,2024-06-12,Northbound,Heavy Vehicles,30,29,47,58,108,237,390,211,144,191,277,275,227,226,165,157,131,104,111,79,76,83,44,37,0,0
2024,2024-06-12,Northbound,All Vehicles,174,101,140,180,426,1358,2104,934,782,1438,1592,1459,1524,1538,1549,1502,1640,1392,1291,1029,871,768,513,285,0,0
2024,2024-06-13,Northbound,Heavy Vehicles,35,41,36,50,113,229,329,264,178,229,247,253,215,218,197,156,128,111,116,72,82,89,51,31,0,0
2024,2024-06-13,Northbound,Light Vehicles,174,82,71,126,305,1057,1504,1048,1443,1409,1237,1404,1195,1286,1446,1385,1508,1297,1391,1060,895,766,496,274,0,0
2024,2024-06-13,Northbound,All Vehicles,209,123,107,176,418,1286,1833,1312,1621,1638,1484,1657,1410,1504,1643,1541,1636,1408,1507,1132,977,855,547,305,0,0
2024,2024-06-14,Northbound,Light Vehicles,167,86,77,109,293,1033,1697,989,954,1361,1199,1352,1366,1367,1417,1439,1271,1319,1318,932,835,801,781,431,0,0
2024,2024-06-14,Northbound,Heavy Vehicles,30,27,47,57,118,227,418,240,229,234,217,259,226,201,163,139,122,112,100,76,62,50,50,32,0,0
2024,2024-06-14,Northbound,All Vehicles,197,113,124,166,411,1260,2115,1229,1183,1595,1416,1611,1592,1568,1580,1578,1393,1431,1418,1008,897,851,831,463,0,0
2024,2024-06-15,Northbound,Light Vehicles,269,156,86,98,163,520,1032,1030,1249,1398,1616,1513,1769,1588,1610,1855,1868,1588,1312,1062,944,887,764,531,0,0
2024,2024-06-15,Northbound,Heavy Vehicles,36,20,20,18,33,64,182,165,148,104,134,97,78,83,102,83,103,102,73,58,45,41,32,31,0,0
2024,2024-06-15,Northbound,All Vehicles,305,176,106,116,196,584,1214,1195,1397,1502,1750,1610,1847,1671,1712,1938,1971,1690,1385,1120,989,928,796,562,0,0
2024,2024-06-17,Northbound,Light Vehicles,162,90,91,128,322,1155,1511,1209,1263,1231,1121,1159,1199,1184,1190,1369,1424,1301,1350,913,726,644,497,251,0,0
2024,2024-06-17,Northbound,Heavy Vehicles,35,17,41,50,95,218,297,247,179,201,242,202,226,183,138,165,135,96,94,82,71,64,44,37,0,0
2024,2024-06-17,Northbound,All Vehicles,197,107,132,178,417,1373,1808,1456,1442,1432,1363,1361,1425,1367,1328,1534,1559,1397,1444,995,797,708,541,288,0,0
2024,2024-06-18,Northbound,Light Vehicles,5,2,1,4,5,19,28,76,120,82,67,62,44,60,76,56,63,87,49,39,16,7,6,3,0,0
2024,2024-06-18,Northbound,Heavy Vehicles,1,1,,2,2,2,9,22,16,8,9,5,4,6,8,14,7,14,8,8,5,3,1,2,0,0
2024,2024-06-18,Northbound,All Vehicles,6,3,1,6,7,21,37,98,136,90,76,67,48,66,84,70,70,101,57,47,21,10,7,5,0,0
2024,2024-06-19,Northbound,Light Vehicles,114,42,55,100,252,1049,1636,1318,1364,1214,1217,1237,1252,1289,1455,1270,1393,1183,1218,956,876,720,545,298,0,0
2024,2024-06-19,Northbound,Heavy Vehicles,46,39,53,54,119,217,341,280,180,196,280,235,207,213,180,164,147,117,92,80,78,79,41,36,0,0
2024,2024-06-19,Northbound,All Vehicles,160,81,108,154,371,1266,1977,1598,1544,1410,1497,1472,1459,1502,1635,1434,1540,1300,1310,1036,954,799,586,334,0,0
2024,2024-06-20,Northbound,Heavy Vehicles,31,35,45,56,95,233,418,294,193,281,307,276,211,235,199,160,134,89,115,62,91,79,55,28,0,0
2024,2024-06-20,Northbound,Light Vehicles,151,83,82,116,311,1081,1935,1407,1547,1645,1311,1369,1219,1314,1424,1494,1464,1179,1507,1014,926,842,596,281,0,0
2024,2024-06-20,Northbound,All Vehicles,182,118,127,172,406,1314,2353,1701,1740,1926,1618,1645,1430,1549,1623,1654,1598,1268,1622,1076,1017,921,651,309,0,0
2024,2024-06-21,Northbound,Heavy Vehicles,30,32,43,57,108,215,351,281,213,296,255,218,209,213,172,151,130,114,93,95,71,53,44,33,0,0
2024,2024-06-21,Northbound,Light Vehicles,158,87,86,136,298,1077,1709,1327,1389,1557,1297,1297,1276,1433,1404,1576,1542,1510,1393,1092,945,901,759,416,0,0
2024,2024-06-21,Northbound,All Vehicles,188,119,129,193,406,1292,2060,1608,1602,1853,1552,1515,1485,1646,1576,1727,1672,1624,1486,1187,1016,954,803,449,0,0
2024,2024-06-22,Northbound,Heavy Vehicles,30,21,27,28,32,56,101,104,136,103,92,96,89,70,77,85,91,87,73,61,39,48,46,35,0,0
2024,2024-06-22,Northbound,Light Vehicles,303,160,98,100,153,548,1019,1046,1205,1388,1358,1501,1669,1313,1738,1757,1765,1709,1360,1234,1127,1003,935,577,0,0
2024,2024-06-22,Northbound,All Vehicles,333,181,125,128,185,604,1120,1150,1341,1491,1450,1597,1758,1383,1815,1842,1856,1796,1433,1295,1166,1051,981,612,0,0
2024,2024-06-23,Northbound,Heavy Vehicles,21,19,13,8,27,28,40,79,67,87,88,53,75,103,75,75,,75,69,67,58,57,45,36,0,0
2024,2024-06-23,Northbound,Light Vehicles,292,185,113,91,119,286,484,580,774,1143,1616,1306,1482,1615,1631,1835,,1667,1353,1034,903,748,585,270,0,0
2024,2024-06-23,Northbound,All Vehicles,313,204,126,99,146,314,524,659,841,1230,1704,1359,1557,1718,1706,1910,,1742,1422,1101,961,805,630,306,0,0
2024,2024-06-24,Northbound,Light Vehicles,157,102,59,119,326,1118,1802,1347,1336,1065,1220,1050,1257,1229,1296,1291,1571,1380,1214,950,741,604,462,236,0,0
2024,2024-06-24,Northbound,Heavy Vehicles,33,28,38,50,96,203,362,290,187,201,244,212,284,186,176,166,137,125,94,75,75,68,42,32,0,0
2024,2024-06-24,Northbound,All Vehicles,190,130,97,169,422,1321,2164,1637,1523,1266,1464,1262,1541,1415,1472,1457,1708,1505,1308,1025,816,672,504,268,0,0
2024,2024-06-25,Northbound,Light Vehicles,98,84,80,130,302,1094,1538,1335,1073,1263,1215,1115,1202,1211,1073,1100,1256,1162,1109,871,766,751,522,244,0,0
2024,2024-06-25,Northbound,Heavy Vehicles,31,37,38,49,107,209,306,262,162,219,266,215,230,212,148,136,106,69,80,85,62,59,38,34,0,0
2024,2024-06-25,Northbound,All Vehicles,129,121,118,179,409,1303,1844,1597,1235,1482,1481,1330,1432,1423,1221,1236,1362,1231,1189,956,828,810,560,278,0,0
2024,2024-06-26,Northbound,Heavy Vehicles,37,32,50,48,108,229,332,222,171,269,301,253,229,202,176,158,151,95,102,74,67,59,48,33,0,0
2024,2024-06-26,Northbound,Light Vehicles,153,88,61,122,311,1152,1660,934,1202,1610,1239,1225,1285,1244,1294,1416,1537,1387,1294,1013,679,669,610,295,0,0
2024,2024-06-26,Northbound,All Vehicles,190,120,111,170,419,1381,1992,1156,1373,1879,1540,1478,1514,1446,1470,1574,1688,1482,1396,1087,746,728,658,328,0,0
2024,2024-06-27,Northbound,Light Vehicles,159,80,87,136,314,1147,1722,1349,1639,1630,1252,1257,1051,1273,1215,1406,1490,1319,1349,1151,924,815,581,301,0,0
2024,2024-06-27,Northbound,Heavy Vehicles,32,41,41,52,111,239,359,280,219,289,234,249,216,225,162,129,154,107,111,78,71,69,46,29,0,0
2024,2024-06-27,Northbound,All Vehicles,191,121,128,188,425,1386,2081,1629,1858,1919,1486,1506,1267,1498,1377,1535,1644,1426,1460,1229,995,884,627,330,0,0
2024,2024-06-28,Northbound,Heavy Vehicles,38,30,45,49,110,220,367,281,202,259,296,239,233,202,202,176,110,120,104,86,53,69,51,33,0,0
2024,2024-06-28,Northbound,Light Vehicles,170,96,93,132,301,1132,1715,1498,1349,1481,1396,1319,1415,1363,1565,1420,1403,1432,1412,1110,894,915,738,529,0,0
2024,2024-06-28,Northbound,All Vehicles,208,126,138,181,411,1352,2082,1779,1551,1740,1692,1558,1648,1565,1767,1596,1513,1552,1516,1196,947,984,789,562,0,0
2024,2024-06-29,Northbound,Heavy Vehicles,31,21,23,29,34,,227,203,169,123,116,111,119,85,76,88,92,99,63,62,52,42,34,23,0,0
2024,2024-06-29,Northbound,Light Vehicles,319,149,101,101,195,,1322,1279,1374,1608,1524,1518,1734,1627,1664,1790,1702,1744,1393,1006,965,927,787,579,0,0
2024,2024-06-29,Northbound,All Vehicles,350,170,124,130,229,,1549,1482,1543,1731,1640,1629,1853,1712,1740,1878,1794,1843,1456,1068,1017,969,821,602,0,0
2024,2024-06-30,Northbound,Heavy Vehicles,25,21,20,11,10,22,43,65,47,76,80,72,73,69,76,86,75,66,41,70,43,52,40,25,0,0
2024,2024-06-30,Northbound,Light Vehicles,336,177,121,93,105,304,513,538,759,1258,1332,1498,1450,1556,1547,1762,1879,1519,1182,897,822,679,490,251,0,0
2024,2024-06-30,Northbound,All Vehicles,361,198,141,104,115,326,556,603,806,1334,1412,1570,1523,1625,1623,1848,1954,1585,1223,967,865,731,530,276,0,0
2024,2024-07-01,Northbound,Heavy Vehicles,33,22,43,45,81,217,368,259,236,284,224,236,247,203,149,139,133,112,96,84,48,54,36,25,0,0
2024,2024-07-01,Northbound,Light Vehicles,143,77,84,145,338,1150,1912,1328,1665,1493,1178,1104,1284,1162,1201,1398,1437,1404,1177,905,708,590,385,220,0,0
2024,2024-07-01,Northbound,All Vehicles,176,99,127,190,419,1367,2280,1587,1901,1777,1402,1340,1531,1365,1350,1537,1570,1516,1273,989,756,644,421,245,0,0
2024,2024-07-02,Northbound,Light Vehicles,120,83,78,112,296,1124,1673,1656,1670,1371,1236,1204,1034,1146,1439,1304,1511,1373,1328,856,735,727,534,259,0,0
2024,2024-07-02,Northbound,Heavy Vehicles,27,31,39,53,90,227,319,316,210,256,273,236,207,184,198,146,130,118,93,58,58,61,49,33,0,0
2024,2024-07-02,Northbound,All Vehicles,147,114,117,165,386,1351,1992,1972,1880,1627,1509,1440,1241,1330,1637,1450,1641,1491,1421,914,793,788,583,292,0,0
2024,2024-07-03,Northbound,Heavy Vehicles,41,25,45,48,105,199,313,289,182,200,279,230,228,212,138,161,109,112,106,41,52,45,38,29,0,0
2024,2024-07-03,Northbound,Light Vehicles,124,86,72,117,325,1091,1758,1593,1547,1320,1336,1267,1202,1294,1125,1493,1407,1301,1273,459,676,774,562,277,0,0
2024,2024-07-03,Northbound,All Vehicles,165,111,117,165,430,1290,2071,1882,1729,1520,1615,1497,1430,1506,1263,1654,1516,1413,1379,500,728,819,600,306,0,0
2024,2024-07-04,Northbound,Heavy Vehicles,38,28,34,52,114,217,357,288,222,242,239,212,209,182,156,173,123,89,104,74,64,78,47,37,0,0
2024,2024-07-04,Northbound,Light Vehicles,132,75,84,110,329,1094,1675,1463,1580,1510,1208,1284,1156,1070,1245,1414,1531,1233,1308,1064,912,809,558,295,0,0
2024,2024-07-04,Northbound,All Vehicles,170,103,118,162,443,1311,2032,1751,1802,1752,1447,1496,1365,1252,1401,1587,1654,1322,1412,1138,976,887,605,332,0,0
2024,2024-07-05,Northbound,Light Vehicles,160,87,99,118,322,1077,1699,1504,1536,1478,1324,1334,1193,1298,1423,1492,1470,1569,1333,1044,863,777,650,438,0,0
2024,2024-07-05,Northbound,Heavy Vehicles,30,23,50,48,95,187,329,295,213,254,246,246,178,185,193,145,141,112,104,73,61,66,48,34,0,0
2024,2024-07-05,Northbound,All Vehicles,190,110,149,166,417,1264,2028,1799,1749,1732,1570,1580,1371,1483,1616,1637,1611,1681,1437,1117,924,843,698,472,0,0
2024,2024-07-06,Northbound,Light Vehicles,249,157,96,107,189,571,1075,1074,1158,1358,1597,1650,1550,1645,1470,1687,1763,1584,1394,1234,898,921,947,661,0,0
2024,2024-07-06,Northbound,Heavy Vehicles,17,18,25,21,36,68,170,186,129,109,125,99,80,81,75,101,87,94,95,58,37,42,41,35,0,0
2024,2024-07-06,Northbound,All Vehicles,266,175,121,128,225,639,1245,1260,1287,1467,1722,1749,1630,1726,1545,1788,1850,1678,1489,1292,935,963,988,696,0,0
2024,2024-07-07,Northbound,Light Vehicles,345,172,114,92,119,307,494,604,780,1324,1471,1663,1667,1572,1571,1805,1860,1656,1355,1019,839,697,518,251,0,0
2024,2024-07-07,Northbound,Heavy Vehicles,20,21,8,15,14,26,31,65,78,83,69,78,68,60,78,51,75,78,60,61,43,46,40,25,0,0
2024,2024-07-07,Northbound,All Vehicles,365,193,122,107,133,333,525,669,858,1407,1540,1741,1735,1632,1649,1856,1935,1734,1415,1080,882,743,558,276,0,0
2024,2024-07-08,Northbound,Light Vehicles,150,94,87,118,348,1168,1890,1660,1874,1460,1362,1116,1099,1240,1300,1443,1495,1516,1241,844,736,636,456,203,0,0
2024,2024-07-08,Northbound,Heavy Vehicles,36,25,38,39,78,224,366,319,248,242,267,207,175,218,148,169,109,123,94,91,58,60,49,22,0,0
2024,2024-07-08,Northbound,All Vehicles,186,119,125,157,426,1392,2256,1979,2122,1702,1629,1323,1274,1458,1448,1612,1604,1639,1335,935,794,696,505,225,0,0
2024,2024-07-09,Northbound,Heavy Vehicles,35,24,46,45,89,207,337,315,244,262,258,214,191,218,152,175,130,83,81,74,68,65,57,38,0,0
2024,2024-07-09,Northbound,Light Vehicles,135,75,63,105,293,1067,1773,1666,1870,1587,1308,1129,1141,1363,1228,1555,1528,1242,1085,900,799,741,523,231,0,0
2024,2024-07-09,Northbound,All Vehicles,170,99,109,150,382,1274,2110,1981,2114,1849,1566,1343,1332,1581,1380,1730,1658,1325,1166,974,867,806,580,269,0,0
2024,2024-07-10,Northbound,Light Vehicles,131,78,78,116,306,1120,1881,1251,1637,1450,1264,1211,1215,1266,1336,1399,1424,1453,1374,858,800,703,579,288,0,0
2024,2024-07-10,Northbound,Heavy Vehicles,38,29,41,62,113,209,398,304,215,231,238,210,189,209,178,161,125,109,112,71,64,52,57,32,0,0
2024,2024-07-10,Northbound,All Vehicles,169,107,119,178,419,1329,2279,1555,1852,1681,1502,1421,1404,1475,1514,1560,1549,1562,1486,929,864,755,636,320,0,0
2024,2024-07-11,Northbound,Light Vehicles,144,94,86,125,288,1098,1635,1266,1564,1363,1262,1106,1111,1337,1292,1476,1426,1251,1465,1021,815,764,581,275,0,0
2024,2024-07-11,Northbound,Heavy Vehicles,40,36,37,48,98,238,335,275,218,243,229,186,218,203,183,174,113,90,101,60,78,71,46,47,0,0
2024,2024-07-11,Northbound,All Vehicles,184,130,123,173,386,1336,1970,1541,1782,1606,1491,1292,1329,1540,1475,1650,1539,1341,1566,1081,893,835,627,322,0,0
2024,2024-07-12,Northbound,Light Vehicles,167,81,92,119,299,1071,1863,1226,1779,1606,1384,1382,1387,1510,1397,1580,1547,1413,1448,974,892,850,699,417,0,0
2024,2024-07-12,Northbound,Heavy Vehicles,36,33,41,46,109,231,331,306,269,271,263,231,225,210,151,155,120,123,97,83,63,68,50,34,0,0
