year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-01-01,Northbound,Light Vehicles,7,8,10,4,3,5,18,12,28,49,54,78,105,95,73,60,60,58,46,35,18,10,5,4,0,0
2024,2024-01-01,Northbound,Heavy Vehicles,,,,,1,1,2,1,4,,8,8,9,8,5,6,3,2,1,,3,,,,0,0
2024,2024-01-01,Southbound,Heavy Vehicles,1,1,,,1,1,1,4,4,5,3,6,2,1,6,6,5,3,2,2,,1,,,0,0
2024,2024-01-01,Southbound,Light Vehicles,13,6,5,4,4,8,6,8,22,35,48,75,65,97,96,88,54,72,41,37,30,13,11,4,0,0
2024,2024-01-01,Northbound,All Vehicles,7,8,10,4,4,6,20,13,32,49,62,86,114,103,78,66,63,60,47,35,21,10,5,4,0,0
2024,2024-01-01,Southbound,All Vehicles,14,7,5,4,5,9,7,12,26,40,51,81,67,98,102,94,59,75,43,39,30,14,11,4,0,0
2024,2024-01-02,Northbound,Heavy Vehicles,,1,,,,,2,9,6,6,10,13,9,11,7,12,6,8,4,1,4,1,,,0,0
2024,2024-01-02,Northbound,Light Vehicles,3,3,4,3,5,16,40,67,67,98,94,82,83,74,73,64,84,48,29,32,28,13,12,,0,0
2024,2024-01-02,Southbound,Light Vehicles,5,3,2,,2,5,26,35,33,52,83,94,104,96,95,91,119,66,44,33,23,12,7,3,0,0
2024,2024-01-02,Southbound,Heavy Vehicles,,,,,,,3,1,6,8,14,11,11,9,10,13,13,6,3,1,,1,1,,0,0
2024,2024-01-02,Northbound,All Vehicles,3,4,4,3,5,16,42,76,73,104,104,95,92,85,80,76,90,56,33,33,32,14,12,,0,0
2024,2024-01-02,Southbound,All Vehicles,5,3,2,,2,5,29,36,39,60,97,105,115,105,105,104,132,72,47,34,23,13,8,3,0,0
2024,2024-01-03,Northbound,Light Vehicles,1,3,2,3,6,28,39,56,89,93,88,83,81,78,66,84,77,47,33,27,18,16,6,2,0,0
2024,2024-01-03,Southbound,Heavy Vehicles,,,,1,1,,6,4,8,14,6,10,11,8,9,8,5,10,2,1,,,1,,0,0
2024,2024-01-03,Southbound,Light Vehicles,2,3,2,1,2,10,38,30,55,62,62,90,76,87,88,106,124,57,41,28,32,22,21,9,0,0
2024,2024-01-03,Northbound,Heavy Vehicles,,1,,,2,1,4,11,5,9,13,13,9,7,9,5,6,3,4,2,3,2,,,0,0
2024,2024-01-03,Northbound,All Vehicles,1,4,2,3,8,29,43,67,94,102,101,96,90,85,75,89,83,50,37,29,21,18,6,2,0,0
2024,2024-01-03,Southbound,All Vehicles,2,3,2,2,3,10,44,34,63,76,68,100,87,95,97,114,129,67,43,29,32,22,22,9,0,0
2024,2024-01-04,Southbound,Heavy Vehicles,,1,,,,1,5,8,8,13,11,10,10,7,6,9,8,10,3,3,,2,,,0,0
2024,2024-01-04,Northbound,Heavy Vehicles,,,1,,1,1,4,9,12,9,11,11,7,3,14,10,9,7,2,1,1,1,,,0,0
2024,2024-01-04,Southbound,Light Vehicles,3,1,1,2,4,10,37,35,41,58,67,99,74,87,85,81,107,84,64,25,32,25,17,10,0,0
2024,2024-01-04,Northbound,Light Vehicles,4,1,4,2,4,27,52,62,88,96,81,81,86,74,82,82,69,54,37,27,29,13,2,7,0,0
2024,2024-01-04,Southbound,All Vehicles,3,2,1,2,4,11,42,43,49,71,78,109,84,94,91,90,115,94,67,28,32,27,17,10,0,0
2024,2024-01-04,Northbound,All Vehicles,4,1,5,2,5,28,56,71,100,105,92,92,93,77,96,92,78,61,39,28,30,14,2,7,0,0
2024,2024-01-05,Southbound,Heavy Vehicles,1,1,,,,2,4,4,11,15,9,13,9,9,11,12,10,4,4,3,3,2,,1,0,0
2024,2024-01-05,Northbound,Light Vehicles,4,,,2,3,27,42,54,85,101,106,80,89,88,73,74,63,49,31,17,12,12,8,9,0,0
2024,2024-01-05,Northbound,Heavy Vehicles,,,,,,,6,13,10,15,13,12,7,11,14,9,7,4,3,2,2,1,1,,0,0
2024,2024-01-05,Southbound,Light Vehicles,1,7,1,3,,7,35,33,39,53,64,80,103,83,88,96,83,85,46,31,22,21,17,14,0,0
2024,2024-01-05,Southbound,All Vehicles,2,8,1,3,,9,39,37,50,68,73,93,112,92,99,108,93,89,50,34,25,23,17,15,0,0
2024,2024-01-05,Northbound,All Vehicles,4,,,2,3,27,48,67,95,116,119,92,96,99,87,83,70,53,34,19,14,13,9,9,0,0
2024,2024-01-06,Southbound,Heavy Vehicles,,,1,,,2,2,1,7,6,11,7,8,4,5,12,12,7,1,2,,,,,0,0
2024,2024-01-06,Southbound,Light Vehicles,7,1,2,1,1,6,13,20,26,57,69,83,63,89,88,83,78,70,37,32,23,12,14,10,0,0
2024,2024-01-06,Southbound,All Vehicles,7,1,3,1,1,8,15,21,33,63,80,90,71,93,93,95,90,77,38,34,23,12,14,10,0,0
2024,2024-01-07,Northbound,Heavy Vehicles,,1,,,,1,,2,6,6,9,9,9,11,7,4,2,2,3,1,4,2,,,0,0
2024,2024-01-07,Southbound,Light Vehicles,4,1,2,2,3,1,9,20,32,60,58,72,84,78,74,75,54,54,45,24,22,16,9,5,0,0
2024,2024-01-07,Northbound,Light Vehicles,4,2,4,1,4,6,22,27,49,77,75,97,82,66,81,58,55,50,47,26,24,14,7,4,0,0
2024,2024-01-07,Southbound,Heavy Vehicles,,1,,,,,3,2,3,2,9,8,9,5,6,6,4,3,4,,2,,,,0,0
2024,2024-01-07,Northbound,All Vehicles,4,3,4,1,4,7,22,29,55,83,84,106,91,77,88,62,57,52,50,27,28,16,7,4,0,0
2024,2024-01-07,Southbound,All Vehicles,4,2,2,2,3,1,12,22,35,62,67,80,93,83,80,81,58,57,49,24,24,16,9,5,0,0
2024,2024-01-08,Northbound,Light Vehicles,3,1,1,2,6,27,64,77,89,66,85,94,73,66,79,75,71,34,27,29,15,3,3,4,0,0
2024,2024-01-08,Southbound,Heavy Vehicles,1,,,,,,7,6,11,13,22,9,10,11,9,7,9,7,4,3,1,1,,,0,0
2024,2024-01-08,Southbound,Light Vehicles,4,2,1,1,,8,64,39,56,53,55,80,80,68,88,100,90,85,53,23,19,18,7,3,0,0
2024,2024-01-08,Northbound,Heavy Vehicles,,1,1,,,2,4,12,10,7,22,13,12,6,11,7,9,5,3,3,3,,,,0,0
2024,2024-01-08,Northbound,All Vehicles,3,2,2,2,6,29,68,89,99,73,107,107,85,72,90,82,80,39,30,32,18,3,3,4,0,0
2024,2024-01-08,Southbound,All Vehicles,5,2,1,1,,8,71,45,67,66,77,89,90,79,97,107,99,92,57,26,20,19,7,3,0,0
2024,2024-01-09,Northbound,Light Vehicles,2,2,,2,7,28,81,71,95,85,85,73,76,72,72,73,77,41,44,28,10,4,9,3,0,0
2024,2024-01-09,Southbound,Heavy Vehicles,,,,,,,9,14,11,10,13,14,15,9,12,8,6,5,4,2,1,2,,,0,0
2024,2024-01-09,Northbound,Heavy Vehicles,1,1,1,,,1,11,12,9,19,12,12,12,11,11,12,8,5,7,1,2,1,,,0,0
2024,2024-01-09,Southbound,Light Vehicles,3,2,2,1,1,8,61,45,51,66,68,88,71,75,82,92,125,78,54,29,20,25,11,4,0,0
2024,2024-01-09,Northbound,All Vehicles,3,3,1,2,7,29,92,83,104,104,97,85,88,83,83,85,85,46,51,29,12,5,9,3,0,0
2024,2024-01-09,Southbound,All Vehicles,3,2,2,1,1,8,70,59,62,76,81,102,86,84,94,100,131,83,58,31,21,27,11,4,0,0
2024,2024-01-10,Northbound,Light Vehicles,3,5,1,2,11,27,74,78,106,91,70,72,86,60,63,75,91,50,31,31,21,10,5,3,0,0
2024,2024-01-10,Southbound,Heavy Vehicles,,,,,2,1,9,9,13,10,10,8,11,12,6,8,14,8,3,6,,,,2,0,0
2024,2024-01-10,Southbound,Light Vehicles,1,1,1,1,3,8,62,45,46,49,74,69,86,81,79,95,118,97,55,35,22,16,10,7,0,0
2024,2024-01-10,Northbound,Heavy Vehicles,,1,,,,1,13,13,12,7,8,12,14,10,14,10,12,5,4,4,2,,,2,0,0
2024,2024-01-10,Northbound,All Vehicles,3,6,1,2,11,28,87,91,118,98,78,84,100,70,77,85,103,55,35,35,23,10,5,5,0,0
2024,2024-01-10,Southbound,All Vehicles,1,1,1,1,5,9,71,54,59,59,84,77,97,93,85,103,132,105,58,41,22,16,10,9,0,0
2024,2024-01-11,Northbound,Light Vehicles,,1,,1,6,36,74,79,99,83,76,76,69,80,85,75,80,52,35,27,26,21,3,5,0,0
2024,2024-01-11,Northbound,Heavy Vehicles,,1,1,,,2,10,11,10,13,10,9,19,11,9,16,8,6,5,4,1,1,,,0,0
2024,2024-01-11,Southbound,Light Vehicles,1,4,2,1,2,13,62,39,54,54,66,59,83,85,104,85,130,72,56,43,30,24,15,11,0,0
2024,2024-01-11,Southbound,Heavy Vehicles,,1,1,,,,8,13,7,11,12,16,11,5,12,7,10,5,5,3,1,2,1,1,0,0
2024,2024-01-11,Northbound,All Vehicles,,2,1,1,6,38,84,90,109,96,86,85,88,91,94,91,88,58,40,31,27,22,3,5,0,0
2024,2024-01-11,Southbound,All Vehicles,1,5,3,1,2,13,70,52,61,65,78,75,94,90,116,92,140,77,61,46,31,26,16,12,0,0
2024,2024-01-12,Southbound,Heavy Vehicles,,,,,,,5,7,11,13,11,12,9,12,7,9,7,9,4,3,2,,1,,0,0
2024,2024-01-12,Southbound,Light Vehicles,,,2,,1,10,49,45,37,52,70,68,70,89,78,101,120,90,47,30,22,19,12,12,0,0
2024,2024-01-12,Northbound,Light Vehicles,2,,2,2,8,28,60,75,97,80,76,84,86,69,76,86,61,40,38,24,23,8,6,2,0,0
2024,2024-01-12,Northbound,Heavy Vehicles,,,1,,,1,9,17,5,11,15,10,19,11,11,12,1,3,5,3,2,1,2,1,0,0
2024,2024-01-12,Southbound,All Vehicles,,,2,,1,10,54,52,48,65,81,80,79,101,85,110,127,99,51,33,24,19,13,12,0,0
2024,2024-01-12,Northbound,All Vehicles,2,,3,2,8,29,69,92,102,91,91,94,105,80,87,98,62,43,43,27,25,9,8,3,0,0
2024,2024-01-13,Northbound,Light Vehicles,6,1,,,3,16,26,35,79,70,76,72,89,67,71,51,53,54,28,34,26,20,5,7,0,0
2024,2024-01-13,Northbound,Heavy Vehicles,,,1,,,,3,6,9,4,5,10,6,8,12,5,7,6,4,2,4,3,,,0,0
2024,2024-01-13,Northbound,All Vehicles,6,1,1,,3,16,29,41,88,74,81,82,95,75,83,56,60,60,32,36,30,23,5,7,0,0
2024,2024-01-14,Northbound,Light Vehicles,1,2,,,1,9,18,35,49,62,94,89,75,68,59,61,46,54,24,19,13,7,6,1,0,0
2024,2024-01-14,Southbound,Light Vehicles,5,9,3,1,2,3,19,22,41,53,66,74,65,84,67,52,48,46,40,25,19,10,12,6,0,0
2024,2024-01-14,Southbound,Heavy Vehicles,,,,,,,4,6,5,6,6,3,5,4,5,6,5,3,4,2,2,,1,,0,0
2024,2024-01-14,Northbound,Heavy Vehicles,1,,,,,,,2,3,4,13,4,8,8,8,8,5,7,3,3,,3,,,0,0
2024,2024-01-14,Northbound,All Vehicles,2,2,,,1,9,18,37,52,66,107,93,83,76,67,69,51,61,27,22,13,10,6,1,0,0
2024,2024-01-14,Southbound,All Vehicles,5,9,3,1,2,3,23,28,46,59,72,77,70,88,72,58,53,49,44,27,21,10,13,6,0,0
2024,2024-01-15,Northbound,Heavy Vehicles,,,1,2,,2,9,16,12,16,23,10,10,14,9,7,5,4,2,1,2,2,,,0,0
2024,2024-01-15,Southbound,Light Vehicles,4,,,1,2,4,58,35,27,53,39,60,55,58,78,92,95,84,43,9,22,13,5,1,0,0
2024,2024-01-15,Southbound,Heavy Vehicles,,,,,,1,7,10,10,11,7,10,14,9,7,9,7,5,2,1,3,2,1,,0,0
2024,2024-01-15,Northbound,Light Vehicles,3,,1,2,5,30,70,72,76,69,62,69,62,48,47,36,81,35,22,15,15,5,5,2,0,0
2024,2024-01-15,Northbound,All Vehicles,3,,2,4,5,32,79,88,88,85,85,79,72,62,56,43,86,39,24,16,17,7,5,2,0,0
2024,2024-01-15,Southbound,All Vehicles,4,,,1,2,5,65,45,37,64,46,70,69,67,85,101,102,89,45,10,25,15,6,1,0,0
2024,2024-01-16,Northbound,Heavy Vehicles,,,2,,1,3,13,13,11,14,11,8,11,11,4,12,8,5,5,1,4,,,1,0,0
2024,2024-01-16,Southbound,Heavy Vehicles,,,,,,1,6,12,5,16,8,13,13,10,13,12,11,8,7,1,1,3,,,0,0
2024,2024-01-16,Northbound,Light Vehicles,2,,3,2,6,33,67,84,91,99,97,100,81,64,53,72,80,50,33,19,10,5,2,,0,0
2024,2024-01-16,Southbound,Light Vehicles,3,1,2,1,,9,56,35,57,46,76,89,95,60,86,78,122,95,40,31,17,12,7,10,0,0
2024,2024-01-16,Northbound,All Vehicles,2,,5,2,7,36,80,97,102,113,108,108,92,75,57,84,88,55,38,20,14,5,2,1,0,0
2024,2024-01-16,Southbound,All Vehicles,3,1,2,1,,10,62,47,62,62,84,102,108,70,99,90,133,103,47,32,18,15,7,10,0,0
2024,2024-01-17,Southbound,Light Vehicles,2,1,1,2,1,10,69,47,53,43,62,57,53,70,97,77,109,83,49,26,17,16,11,6,0,0
2024,2024-01-17,Southbound,Heavy Vehicles,,,,,1,1,5,10,14,9,12,5,14,11,9,8,6,13,5,2,1,1,1,3,0,0
2024,2024-01-17,Northbound,Heavy Vehicles,,,,,,3,12,18,9,9,18,16,7,13,10,12,7,4,4,4,4,1,,,0,0
2024,2024-01-17,Northbound,Light Vehicles,,1,3,2,10,37,76,83,73,73,78,81,44,53,69,74,83,36,22,26,13,6,3,5,0,0
2024,2024-01-17,Southbound,All Vehicles,2,1,1,2,2,11,74,57,67,52,74,62,67,81,106,85,115,96,54,28,18,17,12,9,0,0
2024,2024-01-17,Northbound,All Vehicles,,1,3,2,10,40,88,101,82,82,96,97,51,66,79,86,90,40,26,30,17,7,3,5,0,0
2024,2024-01-18,Northbound,Light Vehicles,4,1,3,1,11,39,84,80,93,73,94,56,79,74,69,72,89,60,45,21,21,7,5,3,0,0
2024,2024-01-18,Southbound,Light Vehicles,7,3,2,,1,16,72,46,52,48,56,79,73,80,69,110,124,100,51,32,25,11,9,9,0,0
2024,2024-01-18,Southbound,Heavy Vehicles,3,1,,1,,1,6,6,12,11,16,11,17,10,16,16,9,8,5,1,3,1,3,,0,0
2024,2024-01-18,Northbound,Heavy Vehicles,3,4,2,1,,6,12,12,7,8,14,16,12,15,21,13,11,10,5,4,3,,,,0,0
2024,2024-01-18,Northbound,All Vehicles,7,5,5,2,11,45,96,92,100,81,108,72,91,89,90,85,100,70,50,25,24,7,5,3,0,0
2024,2024-01-18,Southbound,All Vehicles,10,4,2,1,1,17,78,52,64,59,72,90,90,90,85,126,133,108,56,33,28,12,12,9,0,0
2024,2024-01-19,Southbound,Light Vehicles,,4,2,4,,9,51,48,40,65,75,76,91,91,78,105,134,108,64,39,22,18,21,8,0,0
2024,2024-01-19,Northbound,Heavy Vehicles,1,,1,1,,6,9,16,12,16,15,20,17,14,20,14,10,8,6,1,4,,,3,0,0
2024,2024-01-19,Southbound,Heavy Vehicles,,,,,1,1,7,17,20,18,13,13,22,21,17,11,17,11,4,1,1,1,1,2,0,0
2024,2024-01-19,Northbound,Light Vehicles,2,1,2,1,8,37,63,75,98,85,102,91,81,86,62,78,88,65,39,34,22,8,6,5,0,0
2024,2024-01-19,Southbound,All Vehicles,,4,2,4,1,10,58,65,60,83,88,89,113,112,95,116,151,119,68,40,23,19,22,10,0,0
2024,2024-01-19,Northbound,All Vehicles,3,1,3,2,8,43,72,91,110,101,117,111,98,100,82,92,98,73,45,35,26,8,6,8,0,0
2024,2024-01-20,Northbound,Light Vehicles,6,2,2,,3,6,27,42,60,71,72,72,68,62,48,61,51,35,37,34,30,9,7,6,0,0
2024,2024-01-20,Northbound,Heavy Vehicles,,,1,,,6,4,4,3,8,5,8,7,5,4,6,4,6,4,4,7,1,,,0,0
2024,2024-01-20,Southbound,Light Vehicles,1,4,3,,2,5,22,21,22,48,61,68,76,82,75,73,58,46,31,32,15,14,16,9,0,0
2024,2024-01-20,Southbound,Heavy Vehicles,,,,,1,1,4,3,4,4,8,12,9,4,4,4,5,1,3,4,1,1,,,0,0
2024,2024-01-20,Northbound,All Vehicles,6,2,3,,3,12,31,46,63,79,77,80,75,67,52,67,55,41,41,38,37,10,7,6,0,0
2024,2024-01-20,Southbound,All Vehicles,1,4,3,,3,6,26,24,26,52,69,80,85,86,79,77,63,47,34,36,16,15,16,9,0,0
2024,2024-01-21,Southbound,Heavy Vehicles,,1,1,,,1,4,2,4,9,7,7,10,5,5,5,7,4,4,4,,1,,,0,0
2024,2024-01-21,Northbound,Heavy Vehicles,1,,,,1,,1,3,4,6,10,6,8,7,8,7,12,,6,2,4,1,,,0,0
2024,2024-01-21,Southbound,Light Vehicles,2,1,,3,4,11,17,26,37,62,75,71,88,64,63,69,71,50,38,29,17,13,5,4,0,0
2024,2024-01-21,Northbound,Light Vehicles,2,2,,2,4,10,18,32,50,82,79,81,70,86,55,70,76,58,31,32,26,24,7,4,0,0
2024,2024-01-21,Southbound,All Vehicles,2,2,1,3,4,12,21,28,41,71,82,78,98,69,68,74,78,54,42,33,17,14,5,4,0,0
2024,2024-01-21,Northbound,All Vehicles,3,2,,2,5,10,19,35,54,88,89,87,78,93,63,77,88,58,37,34,30,25,7,4,0,0
2024,2024-01-22,Northbound,Heavy Vehicles,,,,,,7,13,15,12,13,15,11,11,21,15,16,9,11,3,,2,2,,1,0,0
2024,2024-01-22,Southbound,Heavy Vehicles,,,,,,,8,9,10,14,15,13,16,22,16,12,18,1,7,2,3,1,1,,0,0
2024,2024-01-22,Southbound,Light Vehicles,2,3,4,1,,13,73,37,55,59,58,67,74,82,82,89,115,89,45,21,30,14,3,5,0,0
2024,2024-01-22,Northbound,Light Vehicles,,2,3,1,11,32,81,93,82,70,80,81,64,84,63,66,86,42,24,13,19,7,4,3,0,0
2024,2024-01-22,Northbound,All Vehicles,,2,3,1,11,39,94,108,94,83,95,92,75,105,78,82,95,53,27,13,21,9,4,4,0,0
2024,2024-01-22,Southbound,All Vehicles,2,3,4,1,,13,81,46,65,73,73,80,90,104,98,101,133,90,52,23,33,15,4,5,0,0
2024,2024-01-23,Southbound,Heavy Vehicles,,,,,,2,11,13,16,17,20,16,12,10,16,13,16,11,5,2,,2,,1,0,0
2024,2024-01-23,Northbound,Light Vehicles,1,2,2,,7,39,86,80,93,71,67,50,63,50,57,71,86,48,27,22,20,4,1,1,0,0
2024,2024-01-23,Southbound,Light Vehicles,3,1,1,1,2,13,72,34,39,49,59,62,76,66,75,87,115,86,41,23,26,14,11,3,0,0
2024,2024-01-23,Northbound,Heavy Vehicles,,,1,,,6,14,12,13,13,20,21,9,20,14,13,9,4,3,1,5,1,,,0,0
2024,2024-01-23,Southbound,All Vehicles,3,1,1,1,2,15,83,47,55,66,79,78,88,76,91,100,131,97,46,25,26,16,11,4,0,0
2024,2024-01-23,Northbound,All Vehicles,1,2,3,,7,45,100,92,106,84,87,71,72,70,71,84,95,52,30,23,25,5,1,1,0,0
2024,2024-01-24,Southbound,Light Vehicles,,2,,2,2,15,67,44,50,52,44,54,62,68,96,109,132,99,49,33,22,17,12,7,0,0
2024,2024-01-24,Northbound,Light Vehicles,2,,2,1,7,38,82,75,96,65,61,60,66,65,55,69,86,54,32,19,28,16,6,1,0,0
2024,2024-01-24,Southbound,Heavy Vehicles,,,,1,1,1,13,10,14,17,12,9,13,15,12,14,8,8,4,2,2,2,,,0,0
2024,2024-01-24,Northbound,Heavy Vehicles,,,,2,,4,15,17,15,14,14,12,15,12,21,17,7,6,5,1,2,2,1,,0,0
2024,2024-01-24,Southbound,All Vehicles,,2,,3,3,16,80,54,64,69,56,63,75,83,108,123,140,107,53,35,24,19,12,7,0,0
2024,2024-01-24,Northbound,All Vehicles,2,,2,3,7,42,97,92,111,79,75,72,81,77,76,86,93,60,37,20,30,18,7,1,0,0
2024,2024-01-25,Southbound,Heavy Vehicles,,,,,,1,11,11,18,17,19,13,14,18,17,16,16,7,5,4,6,4,,1,0,0
2024,2024-01-25,Southbound,Light Vehicles,3,4,,,2,10,66,55,58,62,61,80,81,75,93,132,134,99,70,43,28,28,14,14,0,0
2024,2024-01-25,Northbound,Heavy Vehicles,,,1,,,2,14,16,11,20,20,22,14,16,18,13,9,5,7,3,4,,2,1,0,0
2024,2024-01-25,Northbound,Light Vehicles,2,,,4,9,36,82,73,112,102,90,69,90,73,79,77,85,54,37,29,20,9,12,3,0,0
2024,2024-01-25,Southbound,All Vehicles,3,4,,,2,11,77,66,76,79,80,93,95,93,110,148,150,106,75,47,34,32,14,15,0,0
2024,2024-01-25,Northbound,All Vehicles,2,,1,4,9,38,96,89,123,122,110,91,104,89,97,90,94,59,44,32,24,9,14,4,0,0
2024,2024-01-26,Northbound,Light Vehicles,2,2,1,1,2,18,18,34,64,70,88,93,76,81,68,77,76,46,35,27,25,28,11,2,0,0
2024,2024-01-26,Southbound,Heavy Vehicles,2,1,,,1,2,2,6,5,7,14,5,8,5,7,4,6,5,1,1,2,,1,1,0,0
2024,2024-01-26,Southbound,Light Vehicles,8,7,3,3,2,8,18,37,52,81,80,104,78,72,63,85,65,67,43,26,32,20,12,6,0,0
2024,2024-01-26,Northbound,Heavy Vehicles,2,,1,,1,,5,5,6,5,7,8,8,5,7,11,2,2,2,1,4,,1,1,0,0
2024,2024-01-26,Northbound,All Vehicles,4,2,2,1,3,18,23,39,70,75,95,101,84,86,75,88,78,48,37,28,29,28,12,3,0,0
2024,2024-01-26,Southbound,All Vehicles,10,8,3,3,3,10,20,43,57,88,94,109,86,77,70,89,71,72,44,27,34,20,13,7,0,0
2024,2024-01-28,Southbound,Light Vehicles,6,3,2,2,,3,13,13,22,43,52,71,74,69,78,73,59,39,40,24,18,22,21,4,0,0
2024,2024-01-28,Northbound,Heavy Vehicles,,,1,,,,,3,3,8,8,9,11,8,2,7,4,5,3,3,3,1,,,0,0
2024,2024-01-28,Northbound,Light Vehicles,5,1,1,4,2,6,11,22,49,88,87,104,80,82,64,63,56,62,54,31,12,4,7,4,0,0
2024,2024-01-28,Southbound,Heavy Vehicles,,,,,,1,2,2,3,9,5,5,9,1,1,2,3,7,4,1,,,1,,0,0
2024,2024-01-28,Southbound,All Vehicles,6,3,2,2,,4,15,15,25,52,57,76,83,70,79,75,62,46,44,25,18,22,22,4,0,0
2024,2024-01-28,Northbound,All Vehicles,5,1,2,4,2,6,11,25,52,96,95,113,91,90,66,70,60,67,57,34,15,5,7,4,0,0
2024,2024-01-29,Southbound,Heavy Vehicles,,,,,,1,6,9,8,12,12,14,14,18,11,16,9,9,4,3,2,2,1,,0,0
2024,2024-01-29,Northbound,Light Vehicles,,1,1,3,11,34,73,91,93,81,62,68,66,59,68,75,61,38,34,15,7,3,2,3,0,0
2024,2024-01-29,Northbound,Heavy Vehicles,1,,,,,1,9,13,7,7,16,17,21,10,13,13,9,6,3,1,2,,,,0,0
2024,2024-01-29,Southbound,Light Vehicles,3,,1,3,1,6,61,31,57,58,79,51,68,69,70,103,109,83,38,33,14,6,7,6,0,0
2024,2024-01-29,Southbound,All Vehicles,3,,1,3,1,7,67,40,65,70,91,65,82,87,81,119,118,92,42,36,16,8,8,6,0,0
2024,2024-01-29,Northbound,All Vehicles,1,1,1,3,11,35,82,104,100,88,78,85,87,69,81,88,70,44,37,16,9,3,2,3,0,0
2024,2024-01-30,Northbound,Heavy Vehicles,,,1,2,1,1,12,13,9,17,18,15,16,16,16,9,9,3,2,2,3,,,1,0,0
2024,2024-01-30,Southbound,Heavy Vehicles,,,1,,1,,6,9,12,13,9,10,8,17,14,14,13,7,3,1,1,,,,0,0
2024,2024-01-30,Northbound,Light Vehicles,1,,2,4,8,38,89,84,88,74,47,65,57,65,70,79,80,49,27,16,19,4,4,1,0,0
2024,2024-01-30,Southbound,Light Vehicles,1,3,1,1,2,9,67,42,40,47,58,54,72,64,82,102,130,85,45,23,24,16,9,6,0,0
2024,2024-01-30,Northbound,All Vehicles,1,,3,6,9,39,101,97,97,91,65,80,73,81,86,88,89,52,29,18,22,4,4,2,0,0
2024,2024-01-30,Southbound,All Vehicles,1,3,2,1,3,9,73,51,52,60,67,64,80,81,96,116,143,92,48,24,25,16,9,6,0,0
2024,2024-01-31,Southbound,Light Vehicles,2,2,2,3,1,9,76,42,43,39,57,68,75,65,73,115,117,95,48,25,23,11,12,7,0,0
2024,2024-01-31,Southbound,Heavy Vehicles,,,2,,1,,10,8,12,17,9,15,7,17,11,11,10,8,7,3,1,1,,,0,0
2024,2024-01-31,Northbound,Light Vehicles,4,1,1,1,10,35,87,92,88,76,72,60,56,76,72,69,82,51,36,22,17,7,5,4,0,0
2024,2024-01-31,Northbound,Heavy Vehicles,,,,1,,2,17,18,17,13,13,11,14,14,13,10,14,4,3,,2,1,,,0,0
2024,2024-01-31,Southbound,All Vehicles,2,2,4,3,2,9,86,50,55,56,66,83,82,82,84,126,127,103,55,28,24,12,12,7,0,0
2024,2024-01-31,Northbound,All Vehicles,4,1,1,2,10,37,104,110,105,89,85,71,70,90,85,79,96,55,39,22,19,8,5,4,0,0
2024,2024-02-01,Southbound,Light Vehicles,1,2,4,1,3,15,62,44,41,43,61,55,68,59,74,141,138,101,48,36,30,21,9,8,0,1
2024,2024-02-01,Northbound,Heavy Vehicles,,1,,,1,2,12,17,18,10,16,12,5,10,11,17,13,3,1,1,1,,,,0,1
2024,2024-02-01,Northbound,Light Vehicles,,,3,1,6,39,91,92,109,85,62,57,64,68,84,81,79,47,29,39,18,7,2,2,0,1
2024,2024-02-01,Southbound,Heavy Vehicles,1,,,,,1,9,12,28,10,13,10,12,10,16,18,7,4,6,3,1,,,,0,1
2024,2024-02-01,Southbound,All Vehicles,2,2,4,1,3,16,71,56,69,53,74,65,80,69,90,159,145,105,54,39,31,21,9,8,0,1
2024,2024-02-01,Northbound,All Vehicles,,1,3,1,7,41,103,109,127,95,78,69,69,78,95,98,92,50,30,40,19,7,2,2,0,1
2024,2024-02-02,Southbound,Heavy Vehicles,,,2,,,1,11,8,17,20,19,13,16,15,11,12,14,9,4,6,3,1,,,0,1
2024,2024-02-02,Southbound,Light Vehicles,,4,2,,1,10,59,58,61,74,54,81,84,95,85,104,130,88,64,43,34,18,21,11,0,1
2024,2024-02-02,Northbound,Heavy Vehicles,,,,,,3,10,22,17,10,17,16,15,10,15,8,11,4,4,4,4,1,,,0,1
2024,2024-02-02,Northbound,Light Vehicles,2,,1,2,10,29,98,87,120,102,81,81,70,69,100,79,77,50,38,34,20,12,9,3,0,1
2024,2024-02-02,Southbound,All Vehicles,,4,4,,1,11,70,66,78,94,73,94,100,110,96,116,144,97,68,49,37,19,21,11,0,1
2024,2024-02-02,Northbound,All Vehicles,2,,1,2,10,32,108,109,137,112,98,97,85,79,115,87,88,54,42,38,24,13,9,3,0,1
2024,2024-02-03,Northbound,Light Vehicles,3,1,2,1,5,15,34,50,70,78,97,76,57,67,64,59,43,45,34,30,18,16,8,9,0,1
2024,2024-02-03,Northbound,Heavy Vehicles,1,1,,,,,1,12,8,8,14,6,6,11,8,4,10,6,5,1,4,,,,0,1
2024,2024-02-03,Southbound,Light Vehicles,3,3,4,,1,9,28,29,46,66,73,79,88,71,54,63,62,55,35,23,17,22,29,8,0,1
2024,2024-02-03,Southbound,Heavy Vehicles,,,1,,1,2,9,8,4,5,9,5,5,4,9,6,3,5,2,2,1,3,2,1,0,1
