year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-05-04,Southbound,All Vehicles,34,42,29,21,29,65,104,195,364,467,601,689,667,589,604,563,535,464,314,243,179,131,80,70,0,0
2024,2024-05-05,Southbound,Light Vehicles,47,22,16,7,13,17,34,112,151,311,460,574,664,757,765,785,811,688,539,387,303,181,103,71,0,0
2024,2024-05-05,Southbound,Heavy Vehicles,12,12,7,8,2,5,18,18,29,25,50,50,70,67,64,78,68,56,64,39,40,29,18,7,0,0
2024,2024-05-05,Southbound,All Vehicles,59,34,23,15,15,22,52,130,180,336,510,624,734,824,829,863,879,744,603,426,343,210,121,78,0,0
2024,2024-05-06,Southbound,Heavy Vehicles,20,11,20,22,37,86,141,183,158,147,111,109,89,103,93,88,86,73,43,30,23,25,20,10,0,0
2024,2024-05-06,Southbound,Light Vehicles,26,18,16,14,34,161,297,479,478,348,321,369,354,400,456,426,374,317,187,154,114,92,54,38,0,0
2024,2024-05-06,Southbound,All Vehicles,46,29,36,36,71,247,438,662,636,495,432,478,443,503,549,514,460,390,230,184,137,117,74,48,0,0
2024,2024-05-07,Southbound,Heavy Vehicles,20,20,25,32,39,84,144,157,124,122,106,96,80,96,62,78,69,56,47,38,38,36,20,19,0,0
2024,2024-05-07,Southbound,Light Vehicles,24,15,9,7,26,130,257,424,376,322,253,296,289,308,301,394,306,301,201,139,105,73,45,31,0,0
2024,2024-05-07,Southbound,All Vehicles,44,35,34,39,65,214,401,581,500,444,359,392,369,404,363,472,375,357,248,177,143,109,65,50,0,0
2024,2024-05-08,Southbound,Heavy Vehicles,19,11,26,18,38,84,143,153,136,130,115,84,60,85,92,68,68,54,50,21,35,19,16,20,0,0
2024,2024-05-08,Southbound,Light Vehicles,28,16,12,12,28,117,234,403,366,291,312,298,298,282,307,322,324,273,191,145,100,71,45,30,0,0
2024,2024-05-08,Southbound,All Vehicles,47,27,38,30,66,201,377,556,502,421,427,382,358,367,399,390,392,327,241,166,135,90,61,50,0,0
2024,2024-05-09,Southbound,Light Vehicles,19,12,13,11,35,125,243,368,328,320,313,341,308,328,337,380,400,321,203,171,132,108,73,47,0,0
2024,2024-05-09,Southbound,Heavy Vehicles,15,25,20,28,46,84,151,130,137,125,102,99,96,83,71,78,69,68,30,42,30,34,22,24,0,0
2024,2024-05-09,Southbound,All Vehicles,34,37,33,39,81,209,394,498,465,445,415,440,404,411,408,458,469,389,233,213,162,142,95,71,0,0
2024,2024-05-10,Southbound,Light Vehicles,32,12,10,11,28,115,189,310,298,296,312,384,422,481,499,598,553,532,449,302,272,148,85,55,0,0
2024,2024-05-10,Southbound,Heavy Vehicles,23,18,31,27,53,71,140,138,134,121,97,98,88,92,88,102,76,78,49,49,32,33,14,23,0,0
2024,2024-05-10,Southbound,All Vehicles,55,30,41,38,81,186,329,448,432,417,409,482,510,573,587,700,629,610,498,351,304,181,99,78,0,0
2024,2024-05-11,Southbound,Heavy Vehicles,13,22,11,16,19,16,38,35,36,68,61,50,59,64,60,49,42,37,35,17,22,18,11,2,0,0
2024,2024-05-11,Southbound,Light Vehicles,45,12,7,8,19,28,60,159,249,447,552,653,669,554,535,514,520,423,254,173,145,108,78,58,0,0
2024,2024-05-11,Southbound,All Vehicles,58,34,18,24,38,44,98,194,285,515,613,703,728,618,595,563,562,460,289,190,167,126,89,60,0,0
2024,2024-05-12,Southbound,Heavy Vehicles,12,12,7,8,4,8,11,21,26,38,50,55,51,42,49,67,46,58,51,38,38,29,16,13,0,0
2024,2024-05-12,Southbound,Light Vehicles,56,57,29,16,14,20,44,125,232,324,479,525,588,474,577,890,987,924,736,491,413,225,147,88,0,0
2024,2024-05-12,Southbound,All Vehicles,68,69,36,24,18,28,55,146,258,362,529,580,639,516,626,957,1033,982,787,529,451,254,163,101,0,0
2024,2024-05-14,Southbound,Heavy Vehicles,12,,,6,9,79,147,159,110,116,108,85,89,79,76,91,71,54,49,33,18,31,18,22,0,0
2024,2024-05-14,Southbound,Light Vehicles,13,,,,13,133,249,384,341,333,269,298,304,337,334,334,361,296,204,143,142,59,51,35,0,0
2024,2024-05-14,Southbound,All Vehicles,25,,,6,22,212,396,543,451,449,377,383,393,416,410,425,432,350,253,176,160,90,69,57,0,0
2024,2024-05-15,Southbound,Light Vehicles,22,17,4,11,31,113,267,387,368,323,296,289,283,306,308,354,354,270,200,162,116,66,46,41,0,0
2024,2024-05-15,Southbound,Heavy Vehicles,20,16,22,23,36,91,144,138,139,129,121,89,85,76,77,88,64,55,36,32,38,23,17,21,0,0
2024,2024-05-15,Southbound,All Vehicles,42,33,26,34,67,204,411,525,507,452,417,378,368,382,385,442,418,325,236,194,154,89,63,62,0,0
2024,2024-05-16,Southbound,Light Vehicles,24,11,7,11,31,116,230,367,348,310,279,308,287,353,372,366,366,276,184,162,158,88,64,44,0,0
2024,2024-05-16,Southbound,Heavy Vehicles,18,24,18,34,33,95,128,162,130,125,103,72,72,69,83,74,71,55,35,38,32,17,20,21,0,0
2024,2024-05-16,Southbound,All Vehicles,42,35,25,45,64,211,358,529,478,435,382,380,359,422,455,440,437,331,219,200,190,105,84,65,0,0
2024,2024-05-17,Southbound,Heavy Vehicles,17,21,28,26,47,77,151,124,149,145,85,104,95,98,92,79,71,66,61,48,46,37,11,21,0,0
2024,2024-05-17,Southbound,Light Vehicles,31,13,8,9,26,107,190,307,318,322,356,407,452,536,540,593,578,497,459,362,347,182,102,65,0,0
2024,2024-05-17,Southbound,All Vehicles,48,34,36,35,73,184,341,431,467,467,441,511,547,634,632,672,649,563,520,410,393,219,113,86,0,0
2024,2024-05-18,Southbound,Heavy Vehicles,10,20,17,20,19,34,43,48,50,64,59,58,68,48,54,48,36,32,25,29,27,17,6,10,0,0
2024,2024-05-18,Southbound,Light Vehicles,45,28,12,7,9,49,71,203,353,528,651,640,657,585,535,539,525,455,324,240,221,134,91,73,0,0
2024,2024-05-18,Southbound,All Vehicles,55,48,29,27,28,83,114,251,403,592,710,698,725,633,589,587,561,487,349,269,248,151,97,83,0,0
2024,2024-05-19,Southbound,Heavy Vehicles,5,12,6,12,5,11,19,17,24,40,46,56,52,51,62,68,71,88,52,41,34,19,18,15,0,0
2024,2024-05-19,Southbound,Light Vehicles,44,24,14,12,8,16,61,85,208,312,414,580,686,767,859,941,976,795,579,439,326,209,138,77,0,0
2024,2024-05-19,Southbound,All Vehicles,49,36,20,24,13,27,80,102,232,352,460,636,738,818,921,1009,1047,883,631,480,360,228,156,92,0,0
2024,2024-05-20,Southbound,Light Vehicles,36,15,13,8,32,131,230,350,332,299,275,237,199,231,283,263,305,262,179,142,119,88,49,38,0,0
2024,2024-05-20,Southbound,Heavy Vehicles,12,14,17,24,29,71,126,130,147,121,112,77,62,59,42,45,47,42,43,36,28,16,13,17,0,0
2024,2024-05-20,Southbound,All Vehicles,48,29,30,32,61,202,356,480,479,420,387,314,261,290,325,308,352,304,222,178,147,104,62,55,0,0
2024,2024-05-21,Southbound,Light Vehicles,18,11,9,10,26,128,244,438,380,311,271,288,273,307,306,289,346,265,184,146,115,71,51,38,0,0
2024,2024-05-21,Southbound,Heavy Vehicles,21,23,25,31,42,74,124,148,117,105,94,96,84,87,80,83,74,59,43,34,29,32,23,14,0,0
2024,2024-05-21,Southbound,All Vehicles,39,34,34,41,68,202,368,586,497,416,365,384,357,394,386,372,420,324,227,180,144,103,74,52,0,0
2024,2024-05-22,Southbound,Heavy Vehicles,20,23,20,27,30,82,141,144,138,132,99,101,80,74,68,78,60,51,51,36,28,26,17,22,0,0
2024,2024-05-22,Southbound,Light Vehicles,20,12,11,7,23,114,246,394,365,356,286,290,296,277,326,323,344,244,190,146,103,81,53,34,0,0
2024,2024-05-22,Southbound,All Vehicles,40,35,31,34,53,196,387,538,503,488,385,391,376,351,394,401,404,295,241,182,131,107,70,56,0,0
2024,2024-05-23,Southbound,Light Vehicles,21,13,5,9,29,126,221,359,343,311,283,329,337,327,364,364,374,319,205,182,154,111,66,37,0,0
2024,2024-05-23,Southbound,Heavy Vehicles,19,23,23,31,44,83,129,143,151,115,115,98,91,99,69,73,77,65,50,32,27,29,23,17,0,0
2024,2024-05-23,Southbound,All Vehicles,40,36,28,40,73,209,350,502,494,426,398,427,428,426,433,437,451,384,255,214,181,140,89,54,0,0
2024,2024-05-24,Southbound,Light Vehicles,20,18,14,9,23,111,164,292,339,351,341,405,429,508,505,609,560,537,425,328,263,140,80,37,0,0
2024,2024-05-24,Southbound,Heavy Vehicles,20,28,25,21,44,84,145,119,127,132,86,80,94,100,97,98,69,80,51,58,39,28,29,16,0,0
2024,2024-05-24,Southbound,All Vehicles,40,46,39,30,67,195,309,411,466,483,427,485,523,608,602,707,629,617,476,386,302,168,109,53,0,0
2024,2024-05-25,Southbound,Light Vehicles,44,24,10,8,10,35,83,163,301,501,571,659,685,692,471,486,516,454,309,201,168,121,96,73,0,0
2024,2024-05-25,Southbound,Heavy Vehicles,15,20,11,11,20,29,29,52,54,54,74,70,74,56,51,40,43,49,26,21,20,13,14,6,0,0
2024,2024-05-25,Southbound,All Vehicles,59,44,21,19,30,64,112,215,355,555,645,729,759,748,522,526,559,503,335,222,188,134,110,79,0,0
2024,2024-05-26,Southbound,Heavy Vehicles,11,15,10,6,5,10,13,15,26,32,43,37,63,50,65,55,68,73,59,41,25,22,16,6,0,0
2024,2024-05-26,Southbound,Light Vehicles,51,29,20,4,10,14,43,139,209,303,415,468,562,643,726,775,877,683,544,414,270,200,105,85,0,0
2024,2024-05-26,Southbound,All Vehicles,62,44,30,10,15,24,56,154,235,335,458,505,625,693,791,830,945,756,603,455,295,222,121,91,0,0
2024,2024-05-28,Southbound,Light Vehicles,45,34,8,10,45,160,300,486,424,385,324,325,322,346,323,351,373,265,198,136,123,88,57,38,0,0
2024,2024-05-28,Southbound,Heavy Vehicles,30,28,19,28,44,95,148,166,154,156,102,88,79,61,75,80,67,60,64,29,39,20,15,18,0,0
2024,2024-05-28,Southbound,All Vehicles,75,62,27,38,89,255,448,652,578,541,426,413,401,407,398,431,440,325,262,165,162,108,72,56,0,0
2024,2024-05-29,Southbound,Light Vehicles,25,22,9,5,26,126,257,401,351,288,334,289,275,309,317,312,384,255,162,148,89,74,58,42,0,0
2024,2024-05-29,Southbound,Heavy Vehicles,19,14,28,29,34,82,144,159,140,125,103,102,92,86,84,73,68,60,54,49,19,25,21,19,0,0
2024,2024-05-29,Southbound,All Vehicles,44,36,37,34,60,208,401,560,491,413,437,391,367,395,401,385,452,315,216,197,108,99,79,61,0,0
2024,2024-05-30,Southbound,Heavy Vehicles,15,26,24,37,39,75,138,166,144,140,90,82,92,81,77,78,73,73,44,37,30,27,25,15,0,0
2024,2024-05-30,Southbound,Light Vehicles,14,20,14,13,31,118,240,343,373,336,284,297,306,339,368,362,384,269,202,166,122,83,53,40,0,0
2024,2024-05-30,Southbound,All Vehicles,29,46,38,50,70,193,378,509,517,476,374,379,398,420,445,440,457,342,246,203,152,110,78,55,0,0
2024,2024-05-31,Southbound,Light Vehicles,23,17,6,8,31,112,192,289,332,333,304,352,446,461,474,519,492,432,338,291,242,146,83,48,0,0
2024,2024-05-31,Southbound,Heavy Vehicles,17,15,27,29,37,79,142,121,117,86,93,93,103,111,83,93,77,57,55,55,36,30,23,15,0,0
2024,2024-05-31,Southbound,All Vehicles,40,32,33,37,68,191,334,410,449,419,397,445,549,572,557,612,569,489,393,346,278,176,106,63,0,0
2024,2024-06-01,Southbound,Light Vehicles,28,26,10,7,14,30,62,136,252,359,404,489,476,392,394,399,407,303,235,157,92,83,71,51,0,0
2024,2024-06-01,Southbound,Heavy Vehicles,12,19,12,15,16,27,29,50,52,59,72,58,52,48,41,49,32,34,28,16,12,14,11,6,0,0
2024,2024-06-01,Southbound,All Vehicles,40,45,22,22,30,57,91,186,304,418,476,547,528,440,435,448,439,337,263,173,104,97,82,57,0,0
2024,2024-06-02,Southbound,Heavy Vehicles,5,14,3,12,2,8,8,22,20,28,34,38,42,46,56,47,43,49,34,23,22,24,18,15,0,0
2024,2024-06-02,Southbound,Light Vehicles,28,18,16,8,8,14,28,72,137,235,337,362,466,538,586,603,593,489,365,275,195,146,92,49,0,0
2024,2024-06-02,Southbound,All Vehicles,33,32,19,20,10,22,36,94,157,263,371,400,508,584,642,650,636,538,399,298,217,170,110,64,0,0
2024,2024-06-03,Southbound,Heavy Vehicles,17,14,19,23,32,68,116,127,108,127,113,79,96,72,73,74,63,61,40,25,30,26,27,25,0,0
2024,2024-06-03,Southbound,Light Vehicles,41,28,12,18,38,149,238,351,317,264,219,267,273,279,301,313,286,253,179,133,98,76,48,48,0,0
2024,2024-06-03,Southbound,All Vehicles,58,42,31,41,70,217,354,478,425,391,332,346,369,351,374,387,349,314,219,158,128,102,75,73,0,0
2024,2024-06-04,Southbound,Heavy Vehicles,20,26,27,35,39,91,130,140,137,138,99,86,87,92,86,73,62,54,43,37,28,19,21,20,0,0
2024,2024-06-04,Southbound,Light Vehicles,83,40,11,6,23,127,248,384,355,347,296,296,328,359,361,339,349,262,176,120,95,58,53,30,0,0
2024,2024-06-04,Southbound,All Vehicles,103,66,38,41,62,218,378,524,492,485,395,382,415,451,447,412,411,316,219,157,123,77,74,50,0,0
2024,2024-06-05,Southbound,Light Vehicles,21,16,9,6,30,128,226,362,388,367,269,308,278,318,275,327,278,226,179,145,104,60,39,32,0,0
2024,2024-06-05,Southbound,Heavy Vehicles,10,29,25,30,36,74,141,128,131,146,116,97,81,56,69,87,66,42,38,31,35,18,13,14,0,0
2024,2024-06-05,Southbound,All Vehicles,31,45,34,36,66,202,367,490,519,513,385,405,359,374,344,414,344,268,217,176,139,78,52,46,0,0
2024,2024-06-06,Southbound,Light Vehicles,46,45,7,7,29,112,185,351,289,245,256,317,336,368,492,558,361,280,244,204,178,128,61,46,0,0
2024,2024-06-06,Southbound,Heavy Vehicles,19,31,11,23,30,77,110,115,118,98,87,94,89,99,137,133,55,58,49,41,43,23,20,16,0,0
2024,2024-06-06,Southbound,All Vehicles,65,76,18,30,59,189,295,466,407,343,343,411,425,467,629,691,416,338,293,245,221,151,81,62,0,0
2024,2024-06-07,Southbound,Light Vehicles,23,14,6,11,21,86,156,215,267,276,349,413,461,463,532,578,491,393,453,382,436,287,127,47,0,0
2024,2024-06-07,Southbound,Heavy Vehicles,19,16,28,26,31,74,107,121,101,110,96,86,96,100,92,93,71,59,54,60,54,45,19,20,0,0
2024,2024-06-07,Southbound,All Vehicles,42,30,34,37,52,160,263,336,368,386,445,499,557,563,624,671,562,452,507,442,490,332,146,67,0,0
2024,2024-06-09,Southbound,Heavy Vehicles,10,11,6,17,6,5,15,27,26,33,31,34,36,31,41,31,30,40,27,28,23,19,11,8,0,0
2024,2024-06-09,Southbound,Light Vehicles,47,45,25,22,16,19,63,113,194,330,461,516,469,500,522,527,516,490,382,268,227,193,122,90,0,0
2024,2024-06-09,Southbound,All Vehicles,57,56,31,39,22,24,78,140,220,363,492,550,505,531,563,558,546,530,409,296,250,212,133,98,0,0
2024,2024-06-11,Southbound,Light Vehicles,52,21,10,10,27,105,227,365,309,276,261,294,317,351,350,341,308,285,179,187,148,93,76,42,0,0
2024,2024-06-11,Southbound,Heavy Vehicles,15,19,11,20,32,83,101,126,115,143,89,94,75,77,92,73,53,43,48,34,28,22,24,12,0,0
2024,2024-06-11,Southbound,All Vehicles,67,40,21,30,59,188,328,491,424,419,350,388,392,428,442,414,361,328,227,221,176,115,100,54,0,0
2024,2024-06-12,Southbound,Light Vehicles,14,17,7,8,31,126,252,406,374,322,301,302,293,316,320,335,329,288,194,161,180,71,64,41,0,0
2024,2024-06-12,Southbound,Heavy Vehicles,14,23,20,32,41,91,121,169,143,152,107,90,79,68,75,66,61,69,35,38,36,20,17,25,0,0
2024,2024-06-12,Southbound,All Vehicles,28,40,27,40,72,217,373,575,517,474,408,392,372,384,395,401,390,357,229,199,216,91,81,66,0,0
2024,2024-06-13,Southbound,Heavy Vehicles,27,20,24,31,48,81,122,131,133,136,85,102,101,83,66,85,78,52,56,41,35,19,19,22,0,0
2024,2024-06-13,Southbound,Light Vehicles,20,21,12,8,22,108,244,385,347,325,298,321,306,288,315,417,382,319,222,203,157,95,67,42,0,0
2024,2024-06-13,Southbound,All Vehicles,47,41,36,39,70,189,366,516,480,461,383,423,407,371,381,502,460,371,278,244,192,114,86,64,0,0
2024,2024-06-14,Southbound,Heavy Vehicles,20,26,32,27,47,90,118,127,111,115,74,72,99,82,83,86,73,60,39,31,24,39,33,11,0,0
2024,2024-06-14,Southbound,Light Vehicles,27,13,10,13,32,94,163,253,249,247,276,337,366,381,423,445,463,359,297,187,164,244,96,46,0,0
2024,2024-06-14,Southbound,All Vehicles,47,39,42,40,79,184,281,380,360,362,350,409,465,463,506,531,536,419,336,218,188,283,129,57,0,0
2024,2024-06-15,Southbound,Light Vehicles,36,33,16,8,23,40,81,149,249,331,409,455,465,427,438,412,409,328,233,197,143,104,71,62,0,0
2024,2024-06-15,Southbound,Heavy Vehicles,8,17,24,15,16,28,40,45,42,47,60,69,58,60,44,40,41,32,31,33,11,11,8,5,0,0
2024,2024-06-15,Southbound,All Vehicles,44,50,40,23,39,68,121,194,291,378,469,524,523,487,482,452,450,360,264,230,154,115,79,67,0,0
2024,2024-06-16,Southbound,Light Vehicles,50,39,14,11,16,21,41,103,213,337,466,540,643,691,738,891,980,790,562,422,318,260,144,80,0,0
2024,2024-06-16,Southbound,Heavy Vehicles,6,10,13,12,8,5,13,24,26,45,45,48,58,40,54,76,67,62,46,39,39,24,18,16,0,0
2024,2024-06-16,Southbound,All Vehicles,56,49,27,23,24,26,54,127,239,382,511,588,701,731,792,967,1047,852,608,461,357,284,162,96,0,0
2024,2024-06-17,Southbound,Light Vehicles,54,18,11,15,37,168,308,514,434,370,353,409,430,474,444,481,419,297,210,150,147,71,44,36,0,0
2024,2024-06-17,Southbound,Heavy Vehicles,11,14,17,19,31,96,141,151,163,109,121,99,93,74,85,76,64,58,49,39,33,18,23,18,0,0
2024,2024-06-17,Southbound,All Vehicles,65,32,28,34,68,264,449,665,597,479,474,508,523,548,529,557,483,355,259,189,180,89,67,54,0,0
2024,2024-06-18,Southbound,Light Vehicles,23,13,7,12,27,130,244,402,359,311,280,304,335,340,319,324,343,293,188,153,123,100,57,46,0,0
2024,2024-06-18,Southbound,Heavy Vehicles,20,21,23,24,40,102,111,150,127,150,97,96,93,77,85,96,67,58,47,36,34,19,28,18,0,0
2024,2024-06-18,Southbound,All Vehicles,43,34,30,36,67,232,355,552,486,461,377,400,428,417,404,420,410,351,235,189,157,119,85,64,0,0
2024,2024-06-19,Southbound,Heavy Vehicles,19,16,23,29,31,85,146,151,137,143,93,94,100,89,73,93,60,50,56,30,31,22,22,13,0,0
2024,2024-06-19,Southbound,Light Vehicles,15,19,9,15,22,123,241,385,371,326,287,319,305,326,308,334,315,278,178,145,109,111,55,42,0,0
2024,2024-06-19,Southbound,All Vehicles,34,35,32,44,53,208,387,536,508,469,380,413,405,415,381,427,375,328,234,175,140,133,77,55,0,0
2024,2024-06-20,Southbound,Heavy Vehicles,32,20,23,29,43,95,131,151,127,122,119,102,82,78,80,83,76,71,58,39,36,25,22,25,0,0
2024,2024-06-20,Southbound,Light Vehicles,15,9,8,14,30,113,230,388,395,327,313,315,308,357,375,387,347,315,228,205,139,127,59,44,0,0
2024,2024-06-20,Southbound,All Vehicles,47,29,31,43,73,208,361,539,522,449,432,417,390,435,455,470,423,386,286,244,175,152,81,69,0,0
2024,2024-06-21,Southbound,Light Vehicles,25,20,16,16,32,109,212,278,255,295,375,509,539,536,572,675,642,499,475,412,332,252,93,45,0,0
2024,2024-06-21,Southbound,Heavy Vehicles,14,21,15,33,39,87,136,116,97,89,119,108,112,93,100,108,84,87,67,54,51,35,23,11,0,0
2024,2024-06-21,Southbound,All Vehicles,39,41,31,49,71,196,348,394,352,384,494,617,651,629,672,783,726,586,542,466,383,287,116,56,0,0
2024,2024-06-22,Southbound,Light Vehicles,47,21,21,20,41,78,93,188,314,420,625,641,676,572,621,602,559,445,323,224,186,133,121,71,0,0
2024,2024-06-22,Southbound,Heavy Vehicles,11,19,32,13,24,22,35,44,63,57,71,63,77,56,56,56,52,40,34,18,22,15,10,10,0,0
2024,2024-06-22,Southbound,All Vehicles,58,40,53,33,65,100,128,232,377,477,696,704,753,628,677,658,611,485,357,242,208,148,131,81,0,0
2024,2024-06-23,Southbound,Light Vehicles,51,20,15,16,15,38,38,100,194,277,427,501,559,617,673,712,691,552,471,324,317,155,110,75,0,0
2024,2024-06-23,Southbound,Heavy Vehicles,7,14,9,11,7,10,13,19,24,41,68,49,41,57,62,62,40,35,30,31,29,21,21,19,0,0
2024,2024-06-23,Southbound,All Vehicles,58,34,24,27,22,48,51,119,218,318,495,550,600,674,735,774,731,587,501,355,346,176,131,94,0,0
2024,2024-06-24,Southbound,Light Vehicles,36,7,11,10,46,129,220,366,352,296,307,342,361,338,356,350,335,278,176,171,119,82,43,34,0,0
2024,2024-06-24,Southbound,Heavy Vehicles,9,15,21,28,28,74,142,128,118,119,89,96,84,81,87,61,64,61,41,35,33,30,26,16,0,0
2024,2024-06-24,Southbound,All Vehicles,45,22,32,38,74,203,362,494,470,415,396,438,445,419,443,411,399,339,217,206,152,112,69,50,0,0
2024,2024-06-25,Southbound,Heavy Vehicles,28,22,27,27,37,85,138,148,142,122,90,74,104,92,94,84,75,68,42,44,35,33,21,15,0,0
2024,2024-06-25,Southbound,Light Vehicles,21,18,5,10,28,121,235,424,388,324,280,331,341,319,352,384,354,310,174,140,104,82,56,35,0,0
2024,2024-06-25,Southbound,All Vehicles,49,40,32,37,65,206,373,572,530,446,370,405,445,411,446,468,429,378,216,184,139,115,77,50,0,0
2024,2024-06-26,Southbound,Light Vehicles,18,20,13,14,29,113,233,395,380,314,352,352,317,323,373,371,330,275,190,180,118,81,68,36,0,0
2024,2024-06-26,Southbound,Heavy Vehicles,28,17,25,26,50,78,154,156,133,133,105,86,93,76,81,85,63,61,44,42,28,23,32,14,0,0
2024,2024-06-26,Southbound,All Vehicles,46,37,38,40,79,191,387,551,513,447,457,438,410,399,454,456,393,336,234,222,146,104,100,50,0,0
2024,2024-06-27,Southbound,Light Vehicles,17,14,7,12,31,125,236,350,381,351,314,335,365,409,378,436,384,316,252,210,216,110,58,55,0,0
2024,2024-06-27,Southbound,Heavy Vehicles,22,19,19,37,38,79,145,133,136,129,123,99,89,88,82,83,82,68,57,46,44,30,17,18,0,0
2024,2024-06-27,Southbound,All Vehicles,39,33,26,49,69,204,381,483,517,480,437,434,454,497,460,519,466,384,309,256,260,140,75,73,0,0
2024,2024-06-28,Southbound,Heavy Vehicles,18,22,26,35,45,106,138,133,126,144,108,116,98,103,111,94,89,95,84,73,56,33,23,18,0,0
2024,2024-06-28,Southbound,Light Vehicles,27,15,8,25,45,131,219,347,351,383,415,493,509,594,660,669,658,605,496,456,431,246,102,52,0,0
2024,2024-06-28,Southbound,All Vehicles,45,37,34,60,90,237,357,480,477,527,523,609,607,697,771,763,747,700,580,529,487,279,125,70,0,0
2024,2024-06-29,Southbound,Light Vehicles,39,29,20,30,54,66,107,198,332,525,679,751,663,679,641,639,594,488,312,272,200,105,84,73,0,0
2024,2024-06-29,Southbound,Heavy Vehicles,13,20,23,21,16,26,47,62,51,69,76,76,79,76,57,60,68,55,38,32,19,14,11,9,0,0
2024,2024-06-29,Southbound,All Vehicles,52,49,43,51,70,92,154,260,383,594,755,827,742,755,698,699,662,543,350,304,219,119,95,82,0,0
2024,2024-06-30,Southbound,Light Vehicles,38,37,12,16,23,26,69,149,192,332,464,490,576,622,632,666,644,573,476,351,259,160,124,71,0,0
2024,2024-06-30,Southbound,Heavy Vehicles,7,11,12,14,8,15,17,27,18,38,40,56,43,46,52,47,58,51,40,34,33,22,23,12,0,0
2024,2024-06-30,Southbound,All Vehicles,45,48,24,30,31,41,86,176,210,370,504,546,619,668,684,713,702,624,516,385,292,182,147,83,0,0
2024,2024-07-01,Southbound,Light Vehicles,37,21,10,23,61,150,314,483,377,396,382,459,497,502,453,447,448,332,234,148,119,85,52,36,0,0
2024,2024-07-01,Southbound,Heavy Vehicles,18,13,16,18,38,81,146,125,139,163,130,119,94,71,96,70,67,53,46,35,31,27,17,15,0,0
2024,2024-07-01,Southbound,All Vehicles,55,34,26,41,99,231,460,608,516,559,512,578,591,573,549,517,515,385,280,183,150,112,69,51,0,0
2024,2024-07-02,Southbound,Light Vehicles,28,15,7,15,37,134,256,387,370,351,302,332,372,357,363,363,366,309,202,192,94,57,54,40,0,0
2024,2024-07-02,Southbound,Heavy Vehicles,28,19,24,33,34,84,115,146,127,126,118,95,97,93,85,71,69,53,52,39,23,16,18,19,0,0
2024,2024-07-02,Southbound,All Vehicles,56,34,31,48,71,218,371,533,497,477,420,427,469,450,448,434,435,362,254,231,117,73,72,59,0,0
2024,2024-07-03,Southbound,Light Vehicles,23,15,11,10,39,132,242,382,387,360,335,381,397,365,384,389,346,311,232,182,112,71,43,34,0,0
2024,2024-07-03,Southbound,Heavy Vehicles,22,24,28,26,42,89,127,134,129,143,110,114,91,91,80,102,57,46,52,42,34,29,21,10,0,0
2024,2024-07-03,Southbound,All Vehicles,45,39,39,36,81,221,369,516,516,503,445,495,488,456,464,491,403,357,284,224,146,100,64,44,0,0
2024,2024-07-04,Southbound,Heavy Vehicles,28,23,22,28,45,96,154,127,138,154,99,92,105,81,104,81,86,79,55,31,53,35,21,16,0,0
2024,2024-07-04,Southbound,Light Vehicles,25,10,13,11,34,133,236,366,383,339,319,413,448,428,439,441,417,304,230,208,164,118,63,55,0,0
2024,2024-07-04,Southbound,All Vehicles,53,33,35,39,79,229,390,493,521,493,418,505,553,509,543,522,503,383,285,239,217,153,84,71,0,0
2024,2024-07-05,Southbound,Light Vehicles,20,17,16,22,51,112,214,318,329,397,437,617,553,602,738,725,778,646,563,572,432,235,122,59,0,0
2024,2024-07-05,Southbound,Heavy Vehicles,15,21,34,31,45,83,130,140,131,106,119,127,105,104,102,101,96,80,90,69,55,38,23,12,0,0
2024,2024-07-05,Southbound,All Vehicles,35,38,50,53,96,195,344,458,460,503,556,744,658,706,840,826,874,726,653,641,487,273,145,71,0,0
2024,2024-07-06,Southbound,Light Vehicles,27,29,28,41,66,92,119,229,357,545,746,875,953,784,749,736,664,506,342,263,204,151,102,59,0,0
2024,2024-07-06,Southbound,Heavy Vehicles,14,21,24,24,26,33,43,45,42,82,82,80,86,74,79,60,72,41,39,21,23,19,11,10,0,0
2024,2024-07-06,Southbound,All Vehicles,41,50,52,65,92,125,162,274,399,627,828,955,1039,858,828,796,736,547,381,284,227,170,113,69,0,0
2024,2024-07-07,Southbound,Light Vehicles,99,56,15,30,39,52,55,173,257,518,840,1052,1241,1319,1308,1334,1163,909,656,515,332,183,105,84,0,0
2024,2024-07-07,Southbound,Heavy Vehicles,10,19,10,11,15,13,12,24,36,65,72,81,77,88,92,89,73,56,57,42,34,27,22,16,0,0
2024,2024-07-07,Southbound,All Vehicles,109,75,25,41,54,65,67,197,293,583,912,1133,1318,1407,1400,1423,1236,965,713,557,366,210,127,100,0,0
2024,2024-07-08,Southbound,Heavy Vehicles,16,12,26,22,44,75,138,131,141,136,109,96,98,92,90,91,63,52,40,41,32,28,20,8,0,0
2024,2024-07-08,Southbound,Light Vehicles,52,24,19,14,60,158,319,468,469,470,436,593,656,665,561,542,499,395,248,172,153,98,51,43,0,0
