timestamp,station_id,road,lga,volume_light,volume_heavy,max_temp,rainfall,hour_of_day,day_of_week,is_weekend,month,public_holiday,school_holiday,co2_estimate
2024-03-25 13:00:00,50240,Briens Road,Parramatta,4056.0,699.0,29.6,0.0,13,Monday,False,3,0,0,1600.4654400000002
2024-03-25 14:00:00,50240,Briens Road,Parramatta,4779.0,618.0,29.6,0.0,14,Monday,False,3,0,0,1729.1706600000002
2024-03-25 15:00:00,50240,Briens Road,Parramatta,4986.0,621.0,29.6,0.0,15,Monday,False,3,0,0,1785.96684
2024-03-25 16:00:00,50240,Briens Road,Parramatta,5009.0,479.0,29.6,0.0,16,Monday,False,3,0,0,1683.8764600000004
2024-03-25 17:00:00,50240,Briens Road,Parramatta,4759.0,349.0,29.6,0.0,17,Monday,False,3,0,0,1519.0334600000003
2024-03-25 18:00:00,50240,Briens Road,Parramatta,4610.0,326.0,29.6,0.0,18,Monday,False,3,0,0,1462.279
2024-03-25 19:00:00,50240,Briens Road,Parramatta,3436.0,269.0,29.6,0.0,19,Monday,False,3,0,0,1109.70664
2024-03-25 20:00:00,50240,Briens Road,Parramatta,2828.0,168.0,29.6,0.0,20,Monday,False,3,0,0,872.67432
2024-03-25 21:00:00,50240,Briens Road,Parramatta,2483.0,155.0,29.6,0.0,21,Monday,False,3,0,0,771.9212200000001
2024-03-25 22:00:00,50240,Briens Road,Parramatta,2017.0,159.0,29.6,0.0,22,Monday,False,3,0,0,652.2511800000001
2024-03-25 23:00:00,50240,Briens Road,Parramatta,1166.0,103.0,29.6,0.0,23,Monday,False,3,0,0,385.49924
2024-03-26 00:00:00,50240,Briens Road,Parramatta,592.0,99.0,27.6,0.0,0,Tuesday,False,3,0,0,231.29568
2024-03-26 01:00:00,50240,Briens Road,Parramatta,399.0,91.0,27.6,0.0,1,Tuesday,False,3,0,0,174.37826
2024-03-26 02:00:00,50240,Briens Road,Parramatta,299.0,112.0,27.6,0.0,2,Tuesday,False,3,0,0,164.03786000000002
2024-03-26 03:00:00,50240,Briens Road,Parramatta,402.0,159.0,27.6,0.0,3,Tuesday,False,3,0,0,226.95708000000002
2024-03-26 04:00:00,50240,Briens Road,Parramatta,1043.0,248.0,27.6,0.0,4,Tuesday,False,3,0,0,463.54042000000004
2024-03-26 05:00:00,50240,Briens Road,Parramatta,3231.0,471.0,27.6,0.0,5,Tuesday,False,3,0,0,1209.5651400000002
2024-03-26 06:00:00,50240,Briens Road,Parramatta,4808.0,840.0,27.6,0.0,6,Tuesday,False,3,0,0,1905.88272
2024-03-26 07:00:00,50240,Briens Road,Parramatta,5118.0,632.0,27.6,0.0,7,Tuesday,False,3,0,0,1829.1053200000001
2024-03-26 08:00:00,50240,Briens Road,Parramatta,4721.0,587.0,27.6,0.0,8,Tuesday,False,3,0,0,1690.2873400000003
2024-03-26 09:00:00,50240,Briens Road,Parramatta,4370.0,767.0,27.6,0.0,9,Tuesday,False,3,0,0,1734.9430000000002
2024-03-26 10:00:00,50240,Briens Road,Parramatta,3748.0,811.0,27.6,0.0,10,Tuesday,False,3,0,0,1604.6559200000002
2024-03-26 11:00:00,50240,Briens Road,Parramatta,3646.0,770.0,27.6,0.0,11,Tuesday,False,3,0,0,1546.5696400000002
2024-03-26 12:00:00,50240,Briens Road,Parramatta,3966.0,748.0,27.6,0.0,12,Tuesday,False,3,0,0,1614.08324
2024-03-26 13:00:00,50240,Briens Road,Parramatta,4312.0,727.0,27.6,0.0,13,Tuesday,False,3,0,0,1689.2052800000004
2024-03-26 14:00:00,50240,Briens Road,Parramatta,4867.0,645.0,27.6,0.0,14,Tuesday,False,3,0,0,1772.90778
2024-03-26 15:00:00,50240,Briens Road,Parramatta,4890.0,593.0,27.6,0.0,15,Tuesday,False,3,0,0,1739.3614000000002
2024-03-26 16:00:00,50240,Briens Road,Parramatta,4888.0,495.0,27.6,0.0,16,Tuesday,False,3,0,0,1664.19792
2024-03-26 17:00:00,50240,Briens Road,Parramatta,4810.0,380.0,27.6,0.0,17,Tuesday,False,3,0,0,1556.0734000000002
2024-03-26 18:00:00,50240,Briens Road,Parramatta,4686.0,330.0,27.6,0.0,18,Tuesday,False,3,0,0,1485.3392400000002
2024-03-26 19:00:00,50240,Briens Road,Parramatta,3656.0,305.0,27.6,0.0,19,Tuesday,False,3,0,0,1195.05904
2024-03-26 20:00:00,50240,Briens Road,Parramatta,3024.0,214.0,27.6,0.0,20,Tuesday,False,3,0,0,959.3225600000001
2024-03-26 21:00:00,50240,Briens Road,Parramatta,2739.0,167.0,27.6,0.0,21,Tuesday,False,3,0,0,848.4754600000001
2024-03-26 22:00:00,50240,Briens Road,Parramatta,2239.0,159.0,27.6,0.0,22,Tuesday,False,3,0,0,710.7126600000001
2024-03-26 23:00:00,50240,Briens Road,Parramatta,1281.0,107.0,27.6,0.0,23,Tuesday,False,3,0,0,418.82974
2024-03-27 00:00:00,50240,Briens Road,Parramatta,665.0,109.0,26.2,0.0,0,Wednesday,False,3,0,0,258.13550000000004
2024-03-27 01:00:00,50240,Briens Road,Parramatta,417.0,98.0,26.2,0.0,1,Wednesday,False,3,0,0,184.44958000000003
2024-03-27 02:00:00,50240,Briens Road,Parramatta,326.0,101.0,26.2,0.0,2,Wednesday,False,3,0,0,162.77044
2024-03-27 03:00:00,50240,Briens Road,Parramatta,444.0,154.0,26.2,0.0,3,Wednesday,False,3,0,0,234.20936
2024-03-27 04:00:00,50240,Briens Road,Parramatta,1088.0,272.0,26.2,0.0,4,Wednesday,False,3,0,0,493.6691200000001
2024-03-27 05:00:00,50240,Briens Road,Parramatta,3313.0,498.0,26.2,0.0,5,Wednesday,False,3,0,0,1251.72222
2024-03-27 06:00:00,50240,Briens Road,Parramatta,4756.0,812.0,26.2,0.0,6,Wednesday,False,3,0,0,1870.86424
2024-03-27 07:00:00,50240,Briens Road,Parramatta,4936.0,617.0,26.2,0.0,7,Wednesday,False,3,0,0,1769.7534400000002
2024-03-27 08:00:00,50240,Briens Road,Parramatta,4581.0,578.0,26.2,0.0,8,Wednesday,False,3,0,0,1646.56534
2024-03-27 09:00:00,50240,Briens Road,Parramatta,4345.0,727.0,26.2,0.0,9,Wednesday,False,3,0,0,1697.8955000000003
2024-03-27 10:00:00,50240,Briens Road,Parramatta,3792.0,791.0,26.2,0.0,10,Wednesday,False,3,0,0,1601.0108800000003
2024-03-27 11:00:00,50240,Briens Road,Parramatta,3657.0,690.0,26.2,0.0,11,Wednesday,False,3,0,0,1488.5383800000002
2024-03-27 12:00:00,50240,Briens Road,Parramatta,3806.0,634.0,26.2,0.0,12,Wednesday,False,3,0,0,1485.12644
2024-03-27 13:00:00,50240,Briens Road,Parramatta,4262.0,692.0,26.2,0.0,13,Wednesday,False,3,0,0,1649.3822800000003
2024-03-27 14:00:00,50240,Briens Road,Parramatta,4489.0,627.0,26.2,0.0,14,Wednesday,False,3,0,0,1659.6564600000002
2024-03-27 15:00:00,50240,Briens Road,Parramatta,4971.0,585.0,26.2,0.0,15,Wednesday,False,3,0,0,1754.5991400000003
2024-03-27 16:00:00,50240,Briens Road,Parramatta,4884.0,497.0,26.2,0.0,16,Wednesday,False,3,0,0,1664.6677600000003
2024-03-27 17:00:00,50240,Briens Road,Parramatta,4669.0,384.0,26.2,0.0,17,Wednesday,False,3,0,0,1521.98886
2024-03-27 18:00:00,50240,Briens Road,Parramatta,4916.0,358.0,26.2,0.0,18,Wednesday,False,3,0,0,1567.23224
2024-03-27 19:00:00,50240,Briens Road,Parramatta,4092.0,296.0,26.2,0.0,19,Wednesday,False,3,0,0,1303.02088
2024-03-27 20:00:00,50240,Briens Road,Parramatta,3179.0,255.0,26.2,0.0,20,Wednesday,False,3,0,0,1031.36586
2024-03-27 21:00:00,50240,Briens Road,Parramatta,2909.0,134.0,26.2,0.0,21,Wednesday,False,3,0,0,868.1104600000001
2024-03-27 22:00:00,50240,Briens Road,Parramatta,2080.0,126.0,26.2,0.0,22,Wednesday,False,3,0,0,643.7088
2024-03-27 23:00:00,50240,Briens Road,Parramatta,1400.0,98.0,26.2,0.0,23,Wednesday,False,3,0,0,443.3128
2024-03-28 00:00:00,50240,Briens Road,Parramatta,723.0,121.0,25.0,0.4,0,Thursday,False,3,0,0,282.54842
2024-03-28 01:00:00,50240,Briens Road,Parramatta,442.0,102.0,25.0,0.4,1,Thursday,False,3,0,0,194.07948000000005
2024-03-28 02:00:00,50240,Briens Road,Parramatta,356.0,111.0,25.0,0.4,2,Thursday,False,3,0,0,178.28664000000003
2024-03-28 03:00:00,50240,Briens Road,Parramatta,469.0,142.0,25.0,0.4,3,Thursday,False,3,0,0,231.65366000000003
2024-03-28 04:00:00,50240,Briens Road,Parramatta,1098.0,253.0,25.0,0.4,4,Thursday,False,3,0,0,481.83212000000003
2024-03-28 05:00:00,50240,Briens Road,Parramatta,3097.0,462.0,25.0,0.4,5,Thursday,False,3,0,0,1167.42318
2024-03-28 06:00:00,50240,Briens Road,Parramatta,4600.0,873.0,25.0,0.4,6,Thursday,False,3,0,0,1876.2408
2024-03-28 07:00:00,50240,Briens Road,Parramatta,4930.0,698.0,25.0,0.4,7,Thursday,False,3,0,0,1829.8630000000003
2024-03-28 08:00:00,50240,Briens Road,Parramatta,4545.0,578.0,25.0,0.4,8,Thursday,False,3,0,0,1637.0851
2024-03-28 09:00:00,50240,Briens Road,Parramatta,4144.0,734.0,25.0,0.4,9,Thursday,False,3,0,0,1650.29536
2024-03-28 10:00:00,50240,Briens Road,Parramatta,3852.0,766.0,25.0,0.4,10,Thursday,False,3,0,0,1597.7712800000002
2024-03-28 11:00:00,50240,Briens Road,Parramatta,3930.0,752.0,25.0,0.4,11,Thursday,False,3,0,0,1607.6494000000002
2024-03-28 12:00:00,50240,Briens Road,Parramatta,4266.0,714.0,25.0,0.4,12,Thursday,False,3,0,0,1667.1908400000002
2024-03-28 13:00:00,50240,Briens Road,Parramatta,4524.0,706.0,25.0,0.4,13,Thursday,False,3,0,0,1729.0397600000001
2024-03-28 14:00:00,50240,Briens Road,Parramatta,5011.0,638.0,25.0,0.4,14,Thursday,False,3,0,0,1805.4975400000003
2024-03-28 15:00:00,50240,Briens Road,Parramatta,5029.0,592.0,25.0,0.4,15,Thursday,False,3,0,0,1775.2040600000003
2024-03-28 16:00:00,50240,Briens Road,Parramatta,4755.0,465.0,25.0,0.4,16,Thursday,False,3,0,0,1606.3257
2024-03-28 17:00:00,50240,Briens Road,Parramatta,4723.0,381.0,25.0,0.4,17,Thursday,False,3,0,0,1533.9244200000003
2024-03-28 18:00:00,50240,Briens Road,Parramatta,5054.0,349.0,25.0,0.4,18,Thursday,False,3,0,0,1596.7187600000002
2024-03-28 19:00:00,50240,Briens Road,Parramatta,3967.0,247.0,25.0,0.4,19,Thursday,False,3,0,0,1232.78498
2024-03-28 20:00:00,50240,Briens Road,Parramatta,3482.0,190.0,25.0,0.4,20,Thursday,False,3,0,0,1061.65388
2024-03-28 21:00:00,50240,Briens Road,Parramatta,3464.0,160.0,25.0,0.4,21,Thursday,False,3,0,0,1034.0657600000002
2024-03-28 22:00:00,50240,Briens Road,Parramatta,2948.0,131.0,25.0,0.4,22,Thursday,False,3,0,0,876.09592
2024-03-28 23:00:00,50240,Briens Road,Parramatta,1891.0,95.0,25.0,0.4,23,Thursday,False,3,0,0,570.32794
2024-03-29 00:00:00,50240,Briens Road,Parramatta,509.0,34.0,25.6,0.2,0,Friday,False,3,0,0,159.93446
2024-03-29 01:00:00,50240,Briens Road,Parramatta,322.0,35.0,25.6,0.2,1,Friday,False,3,0,0,111.45148
2024-03-29 02:00:00,50240,Briens Road,Parramatta,296.0,20.0,25.6,0.2,2,Friday,False,3,0,0,93.18064
2024-03-29 03:00:00,50240,Briens Road,Parramatta,234.0,18.0,25.6,0.2,3,Friday,False,3,0,0,75.33036000000001
2024-03-29 04:00:00,50240,Briens Road,Parramatta,329.0,32.0,25.6,0.2,4,Friday,False,3,0,0,111.01006000000001
2024-03-29 05:00:00,50240,Briens Road,Parramatta,513.0,39.0,25.6,0.2,5,Friday,False,3,0,0,164.79582000000002
2024-03-29 06:00:00,50240,Briens Road,Parramatta,668.0,69.0,25.6,0.2,6,Friday,False,3,0,0,228.46152
2024-03-29 07:00:00,50240,Briens Road,Parramatta,723.0,72.0,25.6,0.2,7,Friday,False,3,0,0,245.23002000000002
2024-03-29 08:00:00,50240,Briens Road,Parramatta,865.0,82.0,25.6,0.2,8,Friday,False,3,0,0,290.2403
2024-03-29 09:00:00,50240,Briens Road,Parramatta,1253.0,87.0,25.6,0.2,9,Friday,False,3,0,0,396.22422000000006
2024-03-29 10:00:00,50240,Briens Road,Parramatta,1455.0,80.0,25.6,0.2,10,Friday,False,3,0,0,444.08770000000004
2024-03-29 11:00:00,50240,Briens Road,Parramatta,1510.0,78.0,25.6,0.2,11,Friday,False,3,0,0,457.04820000000007
2024-03-29 12:00:00,50240,Briens Road,Parramatta,1451.0,81.0,25.6,0.2,12,Friday,False,3,0,0,443.7959400000001
2024-03-29 13:00:00,50240,Briens Road,Parramatta,1390.0,66.0,25.6,0.2,13,Friday,False,3,0,0,416.30820000000006
2024-03-29 14:00:00,50240,Briens Road,Parramatta,1430.0,58.0,25.6,0.2,14,Friday,False,3,0,0,420.749
2024-03-29 15:00:00,50240,Briens Road,Parramatta,1393.0,72.0,25.6,0.2,15,Friday,False,3,0,0,421.66782
2024-03-29 16:00:00,50240,Briens Road,Parramatta,1339.0,66.0,25.6,0.2,16,Friday,False,3,0,0,402.87786000000006
2024-03-29 17:00:00,50240,Briens Road,Parramatta,1454.0,52.0,25.6,0.2,17,Friday,False,3,0,0,422.49956000000003
2024-03-29 18:00:00,50240,Briens Road,Parramatta,1408.0,55.0,25.6,0.2,18,Friday,False,3,0,0,412.67072
2024-03-29 19:00:00,50240,Briens Road,Parramatta,1299.0,49.0,25.6,0.2,19,Friday,False,3,0,0,379.39706
2024-03-29 20:00:00,50240,Briens Road,Parramatta,1134.0,43.0,25.6,0.2,20,Friday,False,3,0,0,331.37636000000003
2024-03-29 21:00:00,50240,Briens Road,Parramatta,1155.0,42.0,25.6,0.2,21,Friday,False,3,0,0,336.14490000000006
2024-03-29 22:00:00,50240,Briens Road,Parramatta,1027.0,45.0,25.6,0.2,22,Friday,False,3,0,0,304.72218
2024-03-29 23:00:00,50240,Briens Road,Parramatta,752.0,32.0,25.6,0.2,23,Friday,False,3,0,0,222.40288000000004
2024-03-30 00:00:00,50240,Briens Road,Parramatta,1159.0,44.0,28.6,0.0,0,Saturday,True,3,0,0,338.72146000000004
2024-03-30 01:00:00,50240,Briens Road,Parramatta,691.0,51.0,28.6,0.0,1,Saturday,True,3,0,0,220.80954
2024-03-30 02:00:00,50240,Briens Road,Parramatta,437.0,41.0,28.6,0.0,2,Saturday,True,3,0,0,146.30518
2024-03-30 03:00:00,50240,Briens Road,Parramatta,299.0,44.0,28.6,0.0,3,Saturday,True,3,0,0,112.24906
2024-03-30 04:00:00,50240,Briens Road,Parramatta,460.0,58.0,28.6,0.0,4,Saturday,True,3,0,0,165.30920000000003
2024-03-30 05:00:00,50240,Briens Road,Parramatta,1030.0,121.0,28.6,0.0,5,Saturday,True,3,0,0,363.39380000000006
2024-03-30 06:00:00,50240,Briens Road,Parramatta,1805.0,201.0,28.6,0.0,6,Saturday,True,3,0,0,628.4103
2024-03-30 07:00:00,50240,Briens Road,Parramatta,2099.0,235.0,28.6,0.0,7,Saturday,True,3,0,0,731.72666
2024-03-30 08:00:00,50240,Briens Road,Parramatta,2852.0,237.0,28.6,0.0,8,Saturday,True,3,0,0,931.5448799999999
2024-03-30 09:00:00,50240,Briens Road,Parramatta,3718.0,243.0,28.6,0.0,9,Saturday,True,3,0,0,1164.1669200000001
2024-03-30 10:00:00,50240,Briens Road,Parramatta,4427.0,238.0,28.6,0.0,10,Saturday,True,3,0,0,1347.06698
2024-03-30 11:00:00,50240,Briens Road,Parramatta,4621.0,251.0,28.6,0.0,11,Saturday,True,3,0,0,1408.0557399999998
2024-03-30 12:00:00,50240,Briens Road,Parramatta,4500.0,208.0,28.6,0.0,12,Saturday,True,3,0,0,1343.4428
2024-03-30 13:00:00,50240,Briens Road,Parramatta,4414.0,224.0,28.6,0.0,13,Saturday,True,3,0,0,1332.9811600000003
2024-03-30 14:00:00,50240,Briens Road,Parramatta,4349.0,229.0,28.6,0.0,14,Saturday,True,3,0,0,1319.67206
2024-03-30 15:00:00,50240,Briens Road,Parramatta,4456.0,229.0,28.6,0.0,15,Saturday,True,3,0,0,1347.8494400000002
2024-03-30 16:00:00,50240,Briens Road,Parramatta,4348.0,204.0,28.6,0.0,16,Saturday,True,3,0,0,1300.3687200000002
2024-03-30 17:00:00,50240,Briens Road,Parramatta,4772.0,183.0,28.6,0.0,17,Saturday,True,3,0,0,1396.0312800000002
2024-03-30 18:00:00,50240,Briens Road,Parramatta,4383.0,153.0,28.6,0.0,18,Saturday,True,3,0,0,1270.74402
2024-03-30 19:00:00,50240,Briens Road,Parramatta,3458.0,125.0,28.6,0.0,19,Saturday,True,3,0,0,1005.8297200000001
2024-03-30 20:00:00,50240,Briens Road,Parramatta,3093.0,101.0,28.6,0.0,20,Saturday,True,3,0,0,891.4322200000001
2024-03-30 21:00:00,50240,Briens Road,Parramatta,3191.0,91.0,28.6,0.0,21,Saturday,True,3,0,0,909.62354
2024-03-30 22:00:00,50240,Briens Road,Parramatta,3032.0,81.0,28.6,0.0,22,Saturday,True,3,0,0,860.1364800000001
2024-03-30 23:00:00,50240,Briens Road,Parramatta,2191.0,67.0,28.6,0.0,23,Saturday,True,3,0,0,628.00514
2024-03-31 00:00:00,50240,Briens Road,Parramatta,1431.0,43.0,26.6,0.0,0,Sunday,True,3,0,0,409.5883400000001
2024-03-31 01:00:00,50240,Briens Road,Parramatta,773.0,27.0,26.6,0.0,1,Sunday,True,3,0,0,224.12502
2024-03-31 02:00:00,50240,Briens Road,Parramatta,493.0,18.0,26.6,0.0,2,Sunday,True,3,0,0,143.53542000000002
2024-03-31 03:00:00,50240,Briens Road,Parramatta,390.0,19.0,26.6,0.0,3,Sunday,True,3,0,0,117.173
2024-03-31 04:00:00,50240,Briens Road,Parramatta,401.0,28.0,26.6,0.0,4,Sunday,True,3,0,0,126.92414
2024-03-31 05:00:00,50240,Briens Road,Parramatta,730.0,52.0,26.6,0.0,5,Sunday,True,3,0,0,231.84140000000002
2024-03-31 06:00:00,50240,Briens Road,Parramatta,1270.0,66.0,26.6,0.0,6,Sunday,True,3,0,0,384.7074
2024-03-31 07:00:00,50240,Briens Road,Parramatta,1538.0,98.0,26.6,0.0,7,Sunday,True,3,0,0,479.65371999999996
2024-03-31 08:00:00,50240,Briens Road,Parramatta,2077.0,112.0,26.6,0.0,8,Sunday,True,3,0,0,632.2563800000001
2024-03-31 09:00:00,50240,Briens Road,Parramatta,3249.0,113.0,26.6,0.0,9,Sunday,True,3,0,0,941.65246
2024-03-31 10:00:00,50240,Briens Road,Parramatta,4026.0,130.0,26.6,0.0,10,Sunday,True,3,0,0,1159.21484
2024-03-31 11:00:00,50240,Briens Road,Parramatta,4790.0,169.0,26.6,0.0,11,Sunday,True,3,0,0,1390.1090000000002
2024-03-31 12:00:00,50240,Briens Road,Parramatta,4637.0,151.0,26.6,0.0,12,Sunday,True,3,0,0,1336.1091800000002
2024-03-31 13:00:00,50240,Briens Road,Parramatta,3978.0,134.0,26.6,0.0,13,Sunday,True,3,0,0,1149.62092
2024-03-31 14:00:00,50240,Briens Road,Parramatta,4021.0,117.0,26.6,0.0,14,Sunday,True,3,0,0,1147.99734
2024-03-31 15:00:00,50240,Briens Road,Parramatta,4292.0,125.0,26.6,0.0,15,Sunday,True,3,0,0,1225.4552800000001
2024-03-31 16:00:00,50240,Briens Road,Parramatta,4310.0,141.0,26.6,0.0,16,Sunday,True,3,0,0,1242.381
2024-03-31 17:00:00,50240,Briens Road,Parramatta,4417.0,131.0,26.6,0.0,17,Sunday,True,3,0,0,1262.9423800000002
2024-03-31 18:00:00,50240,Briens Road,Parramatta,4437.0,134.0,26.6,0.0,18,Sunday,True,3,0,0,1270.4939800000002
2024-03-31 19:00:00,50240,Briens Road,Parramatta,3649.0,138.0,26.6,0.0,19,Sunday,True,3,0,0,1066.02846
2024-03-31 20:00:00,50240,Briens Road,Parramatta,3461.0,107.0,26.6,0.0,20,Sunday,True,3,0,0,992.9109400000001
2024-03-31 21:00:00,50240,Briens Road,Parramatta,3248.0,82.0,26.6,0.0,21,Sunday,True,3,0,0,917.7795199999999
2024-03-31 22:00:00,50240,Briens Road,Parramatta,2795.0,75.0,26.6,0.0,22,Sunday,True,3,0,0,793.1553
2024-03-31 23:00:00,50240,Briens Road,Parramatta,1836.0,59.0,26.6,0.0,23,Sunday,True,3,0,0,528.42664
2024-04-01 00:00:00,50240,Briens Road,Parramatta,894.0,30.0,29.6,0.0,0,Monday,False,4,0,0,258.27396
2024-04-01 01:00:00,50240,Briens Road,Parramatta,521.0,30.0,29.6,0.0,1,Monday,False,4,0,0,160.04814000000002
2024-04-01 02:00:00,50240,Briens Road,Parramatta,349.0,37.0,29.6,0.0,2,Monday,False,4,0,0,120.08486000000002
2024-04-01 03:00:00,50240,Briens Road,Parramatta,290.0,37.0,29.6,0.0,3,Monday,False,4,0,0,104.54780000000001
2024-04-01 04:00:00,50240,Briens Road,Parramatta,322.0,53.0,29.6,0.0,4,Monday,False,4,0,0,125.16028
2024-04-01 05:00:00,50240,Briens Road,Parramatta,603.0,74.0,29.6,0.0,5,Monday,False,4,0,0,215.15242000000003
2024-04-01 06:00:00,50240,Briens Road,Parramatta,944.0,99.0,29.6,0.0,6,Monday,False,4,0,0,323.99136
2024-04-01 07:00:00,50240,Briens Road,Parramatta,1098.0,101.0,29.6,0.0,7,Monday,False,4,0,0,366.06892000000005
2024-04-01 08:00:00,50240,Briens Road,Parramatta,1397.0,124.0,29.6,0.0,8,Monday,False,4,0,0,462.32438
2024-04-01 09:00:00,50240,Briens Road,Parramatta,2064.0,138.0,29.6,0.0,9,Monday,False,4,0,0,648.6345600000001
2024-04-01 10:00:00,50240,Briens Road,Parramatta,2599.0,179.0,29.6,0.0,10,Monday,False,4,0,0,820.74706
2024-04-01 11:00:00,50240,Briens Road,Parramatta,2926.0,158.0,29.6,0.0,11,Monday,False,4,0,0,890.8656400000001
2024-04-01 12:00:00,50240,Briens Road,Parramatta,2906.0,162.0,29.6,0.0,12,Monday,False,4,0,0,888.6452400000001
2024-04-01 13:00:00,50240,Briens Road,Parramatta,2882.0,165.0,29.6,0.0,13,Monday,False,4,0,0,884.60988
2024-04-01 14:00:00,50240,Briens Road,Parramatta,3079.0,138.0,29.6,0.0,14,Monday,False,4,0,0,915.9246600000001
2024-04-01 15:00:00,50240,Briens Road,Parramatta,3231.0,118.0,29.6,0.0,15,Monday,False,4,0,0,940.7203400000001
2024-04-01 16:00:00,50240,Briens Road,Parramatta,2917.0,105.0,29.6,0.0,16,Monday,False,4,0,0,848.13078
2024-04-01 17:00:00,50240,Briens Road,Parramatta,2868.0,122.0,29.6,0.0,17,Monday,False,4,0,0,848.1743200000001
2024-04-01 18:00:00,50240,Briens Road,Parramatta,3759.0,163.0,29.6,0.0,18,Monday,False,4,0,0,1114.0358600000002
2024-04-01 19:00:00,50240,Briens Road,Parramatta,2605.0,104.0,29.6,0.0,19,Monday,False,4,0,0,765.2071000000001
2024-04-01 20:00:00,50240,Briens Road,Parramatta,2379.0,117.0,29.6,0.0,20,Monday,False,4,0,0,715.59306
2024-04-01 21:00:00,50240,Briens Road,Parramatta,2008.0,104.0,29.6,0.0,21,Monday,False,4,0,0,607.9931200000001
2024-04-01 22:00:00,50240,Briens Road,Parramatta,1626.0,93.0,29.6,0.0,22,Monday,False,4,0,0,499.01964000000004
2024-04-01 23:00:00,50240,Briens Road,Parramatta,1003.0,55.0,29.6,0.0,23,Monday,False,4,0,0,306.01802000000004
2024-04-02 00:00:00,50240,Briens Road,Parramatta,589.0,65.0,27.0,0.0,0,Tuesday,False,4,0,0,204.61126000000002
2024-04-02 01:00:00,50240,Briens Road,Parramatta,347.0,55.0,27.0,0.0,1,Tuesday,False,4,0,0,133.26698000000002
2024-04-02 02:00:00,50240,Briens Road,Parramatta,318.0,88.0,27.0,0.0,2,Tuesday,False,4,0,0,150.76292
2024-04-02 03:00:00,50240,Briens Road,Parramatta,405.0,119.0,27.0,0.0,3,Tuesday,False,4,0,0,197.28310000000002
2024-04-02 04:00:00,50240,Briens Road,Parramatta,987.0,204.0,27.0,0.0,4,Tuesday,False,4,0,0,415.28298000000007
2024-04-02 05:00:00,50240,Briens Road,Parramatta,2887.0,414.0,27.0,0.0,5,Tuesday,False,4,0,0,1075.56498
2024-04-02 06:00:00,50240,Briens Road,Parramatta,4249.0,776.0,27.0,0.0,6,Tuesday,False,4,0,0,1709.9332600000002
2024-04-02 07:00:00,50240,Briens Road,Parramatta,4872.0,570.0,27.0,0.0,7,Tuesday,False,4,0,0,1717.1044800000002
2024-04-02 08:00:00,50240,Briens Road,Parramatta,4715.0,574.0,27.0,0.0,8,Tuesday,False,4,0,0,1678.8065000000001
2024-04-02 09:00:00,50240,Briens Road,Parramatta,4061.0,682.0,27.0,0.0,9,Tuesday,False,4,0,0,1588.83494
2024-04-02 10:00:00,50240,Briens Road,Parramatta,3657.0,748.0,27.0,0.0,10,Tuesday,False,4,0,0,1532.7111800000002
2024-04-02 11:00:00,50240,Briens Road,Parramatta,3658.0,726.0,27.0,0.0,11,Tuesday,False,4,0,0,1516.2193200000002
2024-04-02 12:00:00,50240,Briens Road,Parramatta,3753.0,683.0,27.0,0.0,12,Tuesday,False,4,0,0,1508.4878200000003
2024-04-02 13:00:00,50240,Briens Road,Parramatta,4217.0,702.0,27.0,0.0,13,Tuesday,False,4,0,0,1645.1479800000002
2024-04-02 14:00:00,50240,Briens Road,Parramatta,4562.0,572.0,27.0,0.0,14,Tuesday,False,4,0,0,1636.9922800000002
2024-04-02 15:00:00,50240,Briens Road,Parramatta,4833.0,561.0,27.0,0.0,15,Tuesday,False,4,0,0,1699.9798200000002
2024-04-02 16:00:00,50240,Briens Road,Parramatta,4922.0,462.0,27.0,0.0,16,Tuesday,False,4,0,0,1648.0186800000004
2024-04-02 17:00:00,50240,Briens Road,Parramatta,4769.0,360.0,27.0,0.0,17,Tuesday,False,4,0,0,1530.04446
2024-04-02 18:00:00,50240,Briens Road,Parramatta,4407.0,306.0,27.0,0.0,18,Tuesday,False,4,0,0,1393.5889800000002
2024-04-02 19:00:00,50240,Briens Road,Parramatta,3449.0,248.0,27.0,0.0,19,Tuesday,False,4,0,0,1097.1364600000002
2024-04-02 20:00:00,50240,Briens Road,Parramatta,2837.0,186.0,27.0,0.0,20,Tuesday,False,4,0,0,888.75318
2024-04-02 21:00:00,50240,Briens Road,Parramatta,2520.0,137.0,27.0,0.0,21,Tuesday,False,4,0,0,767.9560000000001
2024-04-02 22:00:00,50240,Briens Road,Parramatta,1905.0,121.0,27.0,0.0,22,Tuesday,False,4,0,0,593.8163000000001
2024-04-02 23:00:00,50240,Briens Road,Parramatta,1158.0,102.0,27.0,0.0,23,Tuesday,False,4,0,0,382.63092
2024-04-03 00:00:00,50240,Briens Road,Parramatta,586.0,89.0,24.4,4.8,0,Wednesday,False,4,0,0,222.09964000000002
2024-04-03 01:00:00,50240,Briens Road,Parramatta,389.0,94.0,24.4,4.8,1,Wednesday,False,4,0,0,174.02966000000004
2024-04-03 02:00:00,50240,Briens Road,Parramatta,327.0,88.0,24.4,4.8,2,Wednesday,False,4,0,0,153.13298
2024-04-03 03:00:00,50240,Briens Road,Parramatta,411.0,154.0,24.4,4.8,3,Wednesday,False,4,0,0,225.51914000000002
