date,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,weather_source_type,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2025-10-19,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23125.0,19132.0,3993.0,0,0,18.200000000000003,25.1,11.3,,,,0.0,bom_daily,0.0916666666666666,-0.0958333333333333,2.158333333333333,PORT MACQUARIE,87.3,True
2025-10-20,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20311.0,14989.0,5322.0,0,0,22.05,31.8,12.3,,,,0.0,bom_daily,0.3260869565217391,-0.0043478260869565,2.1869565217391305,PORT MACQUARIE,87.3,True
2025-10-21,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,18093.0,12279.0,5814.0,0,0,22.4,29.0,15.8,,,,0.0,bom_daily,0.1999999999999999,0.0041666666666666,2.5125,PORT MACQUARIE,87.3,True
2025-10-22,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20289.0,13891.0,6398.0,0,0,28.4,41.2,15.6,,,,0.0,bom_daily,0.3041666666666666,-0.025,2.191666666666667,PORT MACQUARIE,87.3,True
2025-10-23,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22638.0,15915.0,6723.0,0,0,24.05,25.1,23.0,,,,0.0,bom_daily,0.0695652173913043,-0.0826086956521739,2.5869565217391304,PORT MACQUARIE,87.3,True
2025-10-24,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,27053.0,21097.0,5956.0,0,0,20.25,26.7,13.8,,,,0.0,bom_daily,0.1375,-0.0625,2.708333333333333,PORT MACQUARIE,87.3,True
2025-10-25,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,15169.0,12263.0,2906.0,0,0,18.25,23.0,13.5,,,,0.0,bom_daily,0.0875,-0.1,2.858333333333333,PORT MACQUARIE,87.3,True
2025-10-26,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22264.0,18403.0,3861.0,0,0,20.4,29.1,11.7,,,,0.0,bom_daily,0.1304347826086956,-0.0652173913043478,2.0608695652173914,PORT MACQUARIE,87.3,True
2025-10-27,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20169.0,14568.0,5601.0,0,0,20.85,27.9,13.8,,,,0.0,bom_daily,0.1166666666666666,0.0208333333333333,2.983333333333333,PORT MACQUARIE,87.3,True
2025-10-28,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19409.0,13160.0,6249.0,0,0,13.6,15.0,12.2,,,,0.0,bom_daily,0.0777777777777777,-0.0055555555555555,2.283333333333333,PORT MACQUARIE,87.3,True
2025-10-29,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20058.0,13648.0,6410.0,0,0,15.95,18.9,13.0,,,,18.0,bom_daily,0.2652173913043478,-0.0695652173913043,1.591304347826087,PORT MACQUARIE,87.3,True
2025-10-30,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19545.0,13413.0,6132.0,0,0,18.5,23.2,13.8,,,,1.5,bom_daily,0.225,-0.0583333333333333,1.5291666666666668,PORT MACQUARIE,87.3,True
2025-10-31,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,25993.0,19782.0,6211.0,0,0,19.5,25.7,13.3,,,,0.0,bom_daily,0.2166666666666666,-0.0916666666666666,1.8291666666666664,PORT MACQUARIE,87.3,True
2025-11-01,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19100.0,15561.0,3539.0,0,0,22.35,26.9,17.8,,,,0.2,bom_daily,0.1434782608695652,-0.0043478260869565,2.752173913043478,PORT MACQUARIE,87.3,True
2025-11-02,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22391.0,18462.0,3929.0,0,0,22.15,26.2,18.1,,,,1.4,bom_daily,0.0708333333333333,-0.0541666666666666,2.6833333333333336,PORT MACQUARIE,87.3,True
2025-11-03,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,21786.0,15753.0,6033.0,0,0,24.4,33.2,15.6,,,,0.0,bom_daily,0.25,-0.0708333333333333,2.3833333333333333,PORT MACQUARIE,87.3,True
2025-11-04,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19165.0,12879.0,6286.0,0,0,22.15,27.3,17.0,,,,3.5,bom_daily,0.2391304347826087,0.0,2.734782608695652,PORT MACQUARIE,87.3,True
2025-11-05,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20535.0,14180.0,6355.0,0,0,18.6,26.9,10.3,,,,0.0,bom_daily,0.375,0.0041666666666666,2.029166666666667,PORT MACQUARIE,87.3,True
2025-11-06,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23669.0,16977.0,6692.0,0,0,16.85,24.6,9.1,,,,0.0,bom_daily,0.1958333333333333,-0.175,2.4541666666666666,PORT MACQUARIE,87.3,True
2025-11-07,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,27120.0,20739.0,6381.0,0,0,21.8,28.0,15.6,,,,0.0,bom_daily,0.2782608695652174,-0.0782608695652174,2.652173913043478,PORT MACQUARIE,87.3,True
2025-11-08,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19512.0,16075.0,3437.0,0,0,23.75,31.3,16.2,,,,0.0,bom_daily,0.1333333333333333,-0.1,2.8166666666666664,PORT MACQUARIE,87.3,True
2025-11-09,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23265.0,19363.0,3902.0,0,0,22.8,26.8,18.8,,,,0.0,bom_daily,0.0208333333333333,-0.15,2.7,PORT MACQUARIE,87.3,True
2025-11-10,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22694.0,16576.0,6118.0,0,0,18.7,23.5,13.9,,,,0.0,bom_daily,0.0956521739130434,-0.1,2.065217391304348,PORT MACQUARIE,87.3,True
2025-11-11,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19785.0,13385.0,6400.0,0,0,18.8,27.0,10.6,,,,0.0,bom_daily,0.2291666666666666,-0.1958333333333333,1.9416666666666669,PORT MACQUARIE,87.3,True
2025-11-12,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20183.0,13800.0,6383.0,0,0,16.25,21.6,10.9,,,,0.0,bom_daily,0.125,-0.1809523809523809,2.3238095238095235,PORT MACQUARIE,87.3,True
2025-11-13,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22862.0,16042.0,6820.0,0,0,17.05,27.6,6.5,,,,0.0,bom_daily,0.2652173913043478,-0.1043478260869565,2.247826086956522,PORT MACQUARIE,87.3,True
2025-11-14,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,27200.0,20822.0,6378.0,0,0,20.85,27.0,14.7,,,,0.0,bom_daily,0.4791666666666667,-0.0791666666666666,2.1791666666666667,PORT MACQUARIE,87.3,True
2025-11-15,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19580.0,16224.0,3356.0,0,0,20.65,29.8,11.5,,,,5.5,bom_daily,0.1666666666666666,-0.1625,2.6125,PORT MACQUARIE,87.3,True
2025-11-16,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23283.0,19319.0,3964.0,0,0,24.5,29.7,19.3,,,,0.0,bom_daily,0.1130434782608695,-0.0347826086956521,2.6869565217391305,PORT MACQUARIE,87.3,True
2025-11-17,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22202.0,16345.0,5857.0,0,0,21.2,29.0,13.4,,,,0.0,bom_daily,0.2166666666666666,0.0,2.5,PORT MACQUARIE,87.3,True
2025-11-18,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19688.0,13440.0,6248.0,0,0,18.5,25.2,11.8,,,,0.0,bom_daily,0.2083333333333333,-0.0875,2.583333333333333,PORT MACQUARIE,87.3,True
2025-11-19,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20817.0,14172.0,6645.0,0,0,20.5,28.9,12.1,,,,0.0,bom_daily,0.2826086956521739,-0.0478260869565217,2.234782608695652,PORT MACQUARIE,87.3,True
2025-11-20,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22822.0,16087.0,6735.0,0,0,24.9,33.4,16.4,,,,0.0,bom_daily,0.2291666666666666,0.0916666666666666,2.25,PORT MACQUARIE,87.3,True
2025-11-21,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,27359.0,20909.0,6450.0,0,0,20.8,23.7,17.9,,,,0.0,bom_daily,0.0416666666666666,0.0,2.1750000000000003,PORT MACQUARIE,87.3,True
2025-11-22,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19289.0,15615.0,3674.0,0,0,22.6,26.6,18.6,,,,0.0,bom_daily,0.0652173913043478,-0.0956521739130434,2.334782608695652,PORT MACQUARIE,87.3,True
2025-11-23,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22968.0,18894.0,4074.0,0,0,25.1,30.7,19.5,,,,6.2,bom_daily,0.1041666666666666,-0.0958333333333333,2.1333333333333333,PORT MACQUARIE,87.3,True
2025-11-24,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22441.0,16453.0,5988.0,0,0,22.85,27.1,18.6,,,,8.0,bom_daily,0.0458333333333333,0.0,2.283333333333333,PORT MACQUARIE,87.3,True
2025-11-25,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20281.0,13856.0,6425.0,0,0,27.25,34.9,19.6,,,,0.0,bom_daily,0.2434782608695652,-0.0043478260869565,2.5869565217391304,PORT MACQUARIE,87.3,True
2025-11-26,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20819.0,14359.0,6460.0,0,0,28.85,37.5,20.2,,,,0.0,bom_daily,0.4347826086956521,0.0260869565217391,2.5695652173913044,PORT MACQUARIE,87.3,True
2025-11-27,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22956.0,16090.0,6866.0,0,0,26.55,35.1,18.0,,,,0.0,bom_daily,0.2791666666666667,0.0083333333333333,2.6875,PORT MACQUARIE,87.3,True
2025-11-28,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,27360.0,20835.0,6525.0,0,0,21.5,29.5,13.5,,,,0.0,bom_daily,0.2826086956521739,0.0043478260869565,2.347826086956522,PORT MACQUARIE,87.3,True
2025-11-29,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20856.0,17012.0,3844.0,0,0,27.3,33.9,20.7,,,,0.0,bom_daily,0.175,-0.0208333333333333,2.5541666666666667,PORT MACQUARIE,87.3,True
2025-11-30,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23399.0,19057.0,4342.0,0,0,22.5,27.8,17.2,,,,0.0,bom_daily,0.0333333333333333,-0.1,2.8375,PORT MACQUARIE,87.3,True
2025-12-01,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,17963.0,12769.0,5194.0,0,0,18.5,27.7,9.3,,,,0.0,bom_daily,0.2043478260869565,-0.0043478260869565,2.508695652173913,PORT MACQUARIE,87.3,True
2025-12-02,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,16521.0,10780.0,5741.0,0,0,18.5,25.5,11.5,,,,0.0,bom_daily,0.1136363636363636,0.0,2.45,PORT MACQUARIE,87.3,True
2025-12-03,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,18879.0,12383.0,6496.0,0,0,18.9,25.3,12.5,,,,0.0,bom_daily,0.2125,-0.0083333333333333,2.120833333333333,PORT MACQUARIE,87.3,True
2025-12-04,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23534.0,16690.0,6844.0,0,0,21.45,31.8,11.1,,,,0.0,bom_daily,0.2478260869565217,0.017391304347826,2.3086956521739133,PORT MACQUARIE,87.3,True
2025-12-05,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,20927.0,15558.0,5369.0,0,0,25.3,36.3,14.3,,,,0.0,bom_daily,0.3083333333333333,-0.0875,2.4833333333333334,PORT MACQUARIE,87.3,True
2025-12-06,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,7848.0,6107.0,1741.0,0,0,26.45,36.9,16.0,,,,0.0,bom_daily,0.1958333333333333,-0.05,2.6833333333333336,PORT MACQUARIE,87.3,True
2025-12-07,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,11399.0,9318.0,2081.0,0,0,24.75,28.7,20.8,,,,0.0,bom_daily,0.1608695652173913,0.2565217391304348,1.5782608695652172,PORT MACQUARIE,87.3,True
2025-12-08,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,17718.0,12470.0,5248.0,0,0,22.4,27.3,17.5,,,,4.5,bom_daily,0.1416666666666666,-0.0916666666666666,1.8041666666666665,PORT MACQUARIE,87.3,True
2025-12-09,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,16452.0,10692.0,5760.0,0,0,25.5,32.9,18.1,,,,0.0,bom_daily,0.2291666666666666,0.0041666666666666,2.525,PORT MACQUARIE,87.3,True
2025-12-10,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,19078.0,12633.0,6445.0,0,0,24.9,29.0,20.8,,,,0.0,bom_daily,0.1608695652173913,-0.0043478260869565,1.9913043478260868,PORT MACQUARIE,87.3,True
2025-12-11,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,22806.0,15833.0,6973.0,0,0,23.55,27.2,19.9,,,,1.8,bom_daily,0.0833333333333333,0.0,2.154166666666667,PORT MACQUARIE,87.3,True
2025-12-12,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,21463.0,15909.0,5554.0,0,0,20.55,22.6,18.5,,,,1.6,bom_daily,0.3083333333333333,0.0,1.7166666666666668,PORT MACQUARIE,87.3,True
2025-12-14,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,17242.0,13860.0,3382.0,0,0,24.85,30.4,19.3,,,,0.6,bom_daily,0.1083333333333333,0.0,1.8541666666666667,PORT MACQUARIE,87.3,True
2025-12-15,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,18309.0,13095.0,5214.0,0,0,23.0,25.7,20.3,,,,0.0,bom_daily,0.045,-0.15,2.0875,PORT MACQUARIE,87.3,True
2025-12-16,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,17607.0,11696.0,5911.0,0,0,20.55,22.9,18.2,,,,2.7,bom_daily,0.0913043478260869,-0.1,2.1,PORT MACQUARIE,87.3,True
2025-12-17,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23153.0,16143.0,7010.0,0,0,22.25,26.5,18.0,,,,0.0,bom_daily,0.1875,-0.0916666666666666,1.6541666666666668,PORT MACQUARIE,87.3,True
2025-12-18,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,25182.0,18113.0,7069.0,0,0,22.85,31.8,13.9,,,,0.0,bom_daily,0.225,-0.0041666666666666,1.5750000000000002,PORT MACQUARIE,87.3,True
2025-12-19,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,29501.0,23140.0,6361.0,0,0,26.5,37.5,15.5,,,,0.0,bom_daily,0.2608695652173913,-0.0956521739130434,1.934782608695652,PORT MACQUARIE,87.3,True
2025-12-20,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,31907.0,27013.0,4894.0,0,0,27.5,33.0,22.0,,,,1.4,bom_daily,0.1416666666666666,-0.0375,2.5083333333333333,PORT MACQUARIE,87.3,True
2025-12-21,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,29261.0,24910.0,4351.0,0,0,28.75,37.7,19.8,,,,0.0,bom_daily,0.1,-0.0666666666666666,2.504166666666667,PORT MACQUARIE,87.3,True
2025-12-22,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23366.0,18784.0,4582.0,0,0,28.4,34.4,22.4,,,,0.0,bom_daily,0.2304347826086956,-0.0217391304347826,2.552173913043478,PORT MACQUARIE,87.3,True
2025-12-23,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,11238.0,8923.0,2315.0,0,0,26.2,31.2,21.2,,,,0.0,bom_daily,0.0875,-0.0791666666666666,2.670833333333333,PORT MACQUARIE,87.3,True
2025-12-24,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,10628.0,8761.0,1867.0,0,0,24.1,28.3,19.9,,,,1.2,bom_daily,0.0526315789473684,-0.1,2.3421052631578947,PORT MACQUARIE,87.3,True
2025-12-25,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,12172.0,11010.0,1162.0,1,0,22.6,26.6,18.6,,,,0.0,bom_daily,0.0478260869565217,-0.1,1.834782608695652,PORT MACQUARIE,87.3,True
2025-12-26,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,12588.0,11244.0,1344.0,1,0,17.95,20.2,15.7,,,,0.0,bom_daily,0.0041666666666666,-0.1,1.4916666666666665,PORT MACQUARIE,87.3,True
2025-12-30,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,11678.0,9605.0,2073.0,0,0,19.0,24.9,13.1,,,,0.0,bom_daily,0.1833333333333333,-0.0333333333333333,1.3791666666666669,PORT MACQUARIE,87.3,True
2025-12-31,6119-PR,6119-PR - Pacific Highway,-32.088028,152.405975,Nabiac,Greater Taree,23930.0,19805.0,4125.0,0,0,18.5,25.8,11.2,,,,0.0,bom_daily,0.1285714285714286,-0.1714285714285714,1.3238095238095238,PORT MACQUARIE,87.3,True
2024-01-02,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,3977.0,3808.0,169.0,0,0,22.55,,,83.82083333333334,1.4916666666666665,94.24583333333334,0.0,metro_hourly,0.2,0.108695652173913,1.2565217391304349,WOLLONGONG,0.6,True
2024-01-03,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4038.0,3824.0,214.0,0,0,22.8125,,,82.34583333333333,1.2541666666666669,112.4375,0.6,metro_hourly,0.4260869565217391,0.1217391304347826,1.0347826086956522,WOLLONGONG,0.6,True
2024-01-04,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5323.0,5071.0,252.0,0,0,23.2375,,,77.45,1.925,175.70833333333334,2.2,metro_hourly,0.5,0.2772727272727273,1.4590909090909092,WOLLONGONG,0.6,True
2024-01-05,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5453.0,5170.0,283.0,0,0,21.34583333333333,,,67.44166666666666,1.7166666666666668,149.09166666666667,1.0,metro_hourly,0.1363636363636363,0.0956521739130434,1.5391304347826087,WOLLONGONG,0.6,True
2024-01-06,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4519.0,4307.0,212.0,0,0,21.445833333333336,,,65.52916666666667,1.6,133.79583333333332,0.0,metro_hourly,0.1260869565217391,0.0434782608695652,1.7304347826086954,WOLLONGONG,0.6,True
2024-01-07,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4087.0,3941.0,146.0,0,0,22.954166666666666,,,70.55416666666666,1.8541666666666667,111.55833333333334,0.0,metro_hourly,0.1434782608695652,0.1,1.682608695652174,WOLLONGONG,0.6,True
2024-01-08,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5491.0,5216.0,275.0,0,0,22.73333333333333,,,82.14166666666667,1.0625,47.79166666666666,3.0,metro_hourly,0.6235294117647059,0.1214285714285714,1.05,WOLLONGONG,0.6,True
2024-01-09,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5825.0,5440.0,385.0,0,0,22.508333333333336,,,77.77916666666667,1.4625,202.17916666666667,0.0,metro_hourly,0.4260869565217391,-0.1260869565217391,1.673913043478261,WOLLONGONG,0.6,True
2024-01-10,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6149.0,5731.0,418.0,0,0,23.29583333333333,,,81.59583333333333,1.3541666666666667,120.27916666666664,0.0,metro_hourly,0.3869565217391305,0.0652173913043478,1.747826086956522,WOLLONGONG,0.6,True
2024-01-11,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6145.0,5754.0,391.0,0,0,23.979166666666668,,,85.56666666666666,1.4041666666666668,188.8875,0.0,metro_hourly,0.9782608695652174,0.3782608695652174,1.0304347826086957,WOLLONGONG,0.6,True
2024-01-12,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6101.0,5756.0,345.0,0,0,24.22083333333333,,,81.63333333333334,1.3375,114.77083333333331,0.2,metro_hourly,0.4130434782608695,0.1695652173913043,1.1608695652173913,WOLLONGONG,0.6,True
2024-01-13,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4710.0,4498.0,212.0,0,0,24.3,,,76.58333333333333,1.6708333333333334,98.33333333333331,0.2,metro_hourly,0.4347826086956521,0.1478260869565217,1.6304347826086956,WOLLONGONG,0.6,True
2024-01-14,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,3986.0,3839.0,147.0,0,0,22.28333333333333,,,78.22083333333333,2.095833333333333,181.0,3.8,metro_hourly,0.1695652173913043,0.1434782608695652,1.7130434782608694,WOLLONGONG,0.6,True
2024-01-15,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5643.0,5338.0,305.0,0,0,20.058333333333334,,,75.54583333333333,2.125,160.09583333333333,19.0,metro_hourly,0.4304347826086956,0.2043478260869565,1.556521739130435,WOLLONGONG,0.6,True
2024-01-16,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5911.0,5585.0,326.0,0,0,21.35833333333333,,,84.02499999999999,1.0916666666666666,139.5375,3.0,metro_hourly,0.4304347826086956,0.1217391304347826,1.3043478260869563,WOLLONGONG,0.6,True
2024-01-17,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5981.0,5646.0,335.0,0,0,23.45833333333333,,,85.5,1.1583333333333334,51.7,7.6,metro_hourly,0.5260869565217391,0.1260869565217391,1.373913043478261,WOLLONGONG,0.6,True
2024-01-18,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6196.0,5841.0,355.0,0,0,23.25,,,76.21249999999999,1.1708333333333334,139.89583333333334,0.2,metro_hourly,0.4956521739130435,0.1521739130434782,2.261111111111111,WOLLONGONG,0.6,True
2024-01-19,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6194.0,5850.0,344.0,0,0,23.104166666666668,,,52.28333333333333,2.333333333333333,160.92499999999998,0.0,metro_hourly,0.1304347826086956,0.1,,WOLLONGONG,0.6,True
2024-01-20,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4846.0,4638.0,208.0,0,0,23.4,,,72.14583333333333,1.8708333333333331,97.8125,0.0,metro_hourly,0.1739130434782608,0.1043478260869565,,WOLLONGONG,0.6,True
2024-01-21,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4265.0,4098.0,167.0,0,0,25.28333333333333,,,71.31666666666668,1.1666666666666667,127.9,0.0,metro_hourly,0.4608695652173913,0.1869565217391304,,WOLLONGONG,0.6,True
2024-01-22,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5808.0,5476.0,332.0,0,0,21.67083333333333,,,67.50416666666666,2.275,165.93333333333334,0.0,metro_hourly,0.5695652173913043,0.2217391304347826,,WOLLONGONG,0.6,True
2024-01-23,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6180.0,5769.0,411.0,0,0,21.266666666666666,,,69.68333333333334,1.475,170.54999999999998,0.0,metro_hourly,0.2869565217391304,0.1,,WOLLONGONG,0.6,True
2024-01-24,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6295.0,5866.0,429.0,0,0,23.979166666666668,,,69.60000000000001,1.4541666666666666,125.78333333333336,0.0,metro_hourly,0.8434782608695651,0.1434782608695652,1.981818181818182,WOLLONGONG,0.6,True
2024-01-25,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6605.0,6177.0,428.0,0,0,25.5875,,,67.60000000000001,0.9083333333333332,124.975,0.0,metro_hourly,1.2043478260869565,0.2826086956521739,1.5217391304347827,WOLLONGONG,0.6,True
2024-01-27,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4654.0,4488.0,166.0,0,0,20.83333333333333,,,80.80416666666666,1.125,178.70416666666665,0.6000000000000001,metro_hourly,0.2739130434782608,0.1043478260869565,1.5217391304347827,WOLLONGONG,0.6,True
2024-01-28,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4309.0,4146.0,163.0,0,0,22.08333333333333,,,74.83749999999999,1.5416666666666667,161.90416666666667,0.0,metro_hourly,0.2260869565217391,0.117391304347826,1.6521739130434785,WOLLONGONG,0.6,True
2024-01-29,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6041.0,5719.0,322.0,0,0,24.1625,,,79.63333333333334,1.3083333333333331,118.6,0.0,metro_hourly,0.4695652173913043,0.117391304347826,1.565217391304348,WOLLONGONG,0.6,True
2024-01-30,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6299.0,5877.0,422.0,0,0,23.754166666666663,,,78.55833333333334,1.4708333333333332,206.6,0.0,metro_hourly,0.5391304347826087,0.1782608695652174,1.3,WOLLONGONG,0.6,True
2024-01-31,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6438.0,6094.0,344.0,0,0,21.695833333333336,,,86.125,1.2125,200.9333333333333,6.8,metro_hourly,0.5956521739130435,0.1956521739130435,1.017391304347826,WOLLONGONG,0.6,True
