date,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,weather_source_type,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2025-03-09,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,3455.0,3230.0,225.0,0,0,23.983333333333334,,,77.8,2.7583333333333333,81.85416666666667,0.4,metro_hourly,-0.15454545454545457,0.1875,1.7874999999999999,NEWCASTLE,0.2,True
2025-03-12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11671.0,10435.0,1236.0,0,0,22.429166666666664,,,88.75833333333333,2.095833333333333,141.26250000000002,0.8,metro_hourly,-0.06086956521739131,0.10000000000000002,1.6458333333333333,NEWCASTLE,0.2,True
2025-03-13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,8051.0,7261.0,790.0,0,0,23.1375,,,84.19583333333334,1.3625,132.0875,0.0,metro_hourly,0.23478260869565218,0.20869565217391303,0.9391304347826087,NEWCASTLE,0.2,True
2025-03-16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,6838.0,6334.0,504.0,0,0,29.079166666666666,,,49.25,3.8333333333333335,327.3625,0.0,metro_hourly,0.8130434782608695,0.20434782608695654,2.608695652173913,NEWCASTLE,0.2,True
2025-03-17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,8858.0,7754.0,1104.0,0,0,20.829166666666666,,,65.325,2.7375000000000003,198.0041666666667,0.0,metro_hourly,0.1791666666666667,0.17500000000000002,2.154166666666667,NEWCASTLE,0.2,True
2025-03-19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9455.0,8298.0,1157.0,0,0,22.983333333333334,,,71.0,2.1374999999999997,55.025,0.0,metro_hourly,0.40869565217391307,0.1826086956521739,1.8826086956521737,NEWCASTLE,0.2,True
2025-03-23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,5456.0,5083.0,373.0,0,0,22.479166666666668,,,89.78750000000001,1.6791666666666665,165.02916666666667,11.4,metro_hourly,0.5541666666666667,0.20000000000000004,2.5166666666666666,NEWCASTLE,0.2,True
2025-03-24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,936.0,875.0,61.0,0,0,23.099999999999998,,,88.92083333333333,2.4458333333333333,135.67499999999998,0.0,metro_hourly,0.17916666666666667,0.21250000000000002,2.3208333333333333,NEWCASTLE,0.2,True
2025-03-26,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,12007.0,10666.0,1341.0,0,0,23.366666666666664,,,78.19166666666668,1.325,171.80416666666667,0.0,metro_hourly,0.4791666666666667,0.17500000000000002,1.2583333333333333,NEWCASTLE,0.2,True
2025-03-27,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9377.0,8226.0,1151.0,0,0,23.116666666666664,,,80.02916666666667,2.3958333333333335,138.45833333333334,0.0,metro_hourly,0.24166666666666667,0.18333333333333335,1.7,NEWCASTLE,0.2,True
2025-03-28,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7289.0,6588.0,701.0,0,0,23.05,,,74.35416666666667,2.6041666666666665,104.74166666666667,9.799999999999999,metro_hourly,0.23043478260869565,0.16086956521739132,1.9304347826086956,NEWCASTLE,0.2,True
2025-03-29,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,6722.0,6213.0,509.0,0,0,20.400000000000002,,,98.12083333333334,0.9625,166.39583333333334,55.2,metro_hourly,0.5666666666666667,0.21250000000000002,1.1916666666666667,NEWCASTLE,0.2,True
2025-03-30,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7982.0,7453.0,529.0,0,0,22.0125,,,80.72083333333333,2.154166666666667,239.63750000000002,7.6,metro_hourly,0.325,0.1416666666666667,1.8166666666666667,NEWCASTLE,0.2,True
2025-03-31,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,578.0,510.0,68.0,0,0,20.654166666666665,,,81.71666666666667,2.025,220.48749999999998,6.3999999999999995,metro_hourly,0.34347826086956523,0.18695652173913044,1.8391304347826085,NEWCASTLE,0.2,True
2025-04-01,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11474.0,10186.0,1288.0,0,0,19.541666666666668,,,78.02916666666667,1.8833333333333335,214.99166666666667,1.4000000000000001,metro_hourly,0.49583333333333335,0.20000000000000004,1.6541666666666668,NEWCASTLE,0.2,True
2025-04-02,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11521.0,10272.0,1249.0,0,0,18.666666666666668,,,75.02499999999999,1.1416666666666666,274.7291666666667,0.0,metro_hourly,1.0666666666666667,0.225,0.9416666666666668,NEWCASTLE,0.2,True
2025-04-03,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,12184.0,10855.0,1329.0,0,0,21.333333333333332,,,66.48333333333333,1.3166666666666667,248.77083333333334,0.0,metro_hourly,0.9869565217391304,0.19130434782608696,1.9608695652173913,NEWCASTLE,0.2,True
2025-04-04,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9720.0,8533.0,1187.0,0,0,20.779166666666665,,,75.14999999999999,1.9000000000000001,213.84166666666667,0.0,metro_hourly,1.1500000000000001,0.225,2.5166666666666666,NEWCASTLE,0.2,True
2025-04-05,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10528.0,9713.0,815.0,0,0,21.070833333333333,,,57.425000000000004,2.6958333333333333,237.72083333333333,0.0,metro_hourly,0.85,0.1125,2.379166666666667,NEWCASTLE,0.2,True
2025-04-06,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,2768.0,2607.0,161.0,0,0,20.962500000000002,,,55.63333333333333,2.3875,306.40833333333336,0.0,metro_hourly,1.0521739130434782,0.14347826086956522,1.934782608695652,NEWCASTLE,0.2,True
2025-04-07,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11438.0,10175.0,1263.0,0,0,21.216666666666665,,,45.4625,2.4375,228.4125,0.0,metro_hourly,0.5750000000000001,0.125,2.3375,NEWCASTLE,0.2,True
2025-04-08,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11011.0,9812.0,1199.0,0,0,19.733333333333334,,,77.34166666666667,2.1875,160.46666666666667,2.6,metro_hourly,0.325,0.18333333333333335,2.2666666666666666,NEWCASTLE,0.2,True
2025-04-09,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11843.0,10579.0,1264.0,0,0,19.191666666666666,,,82.05,1.8458333333333332,138.89583333333334,0.0,metro_hourly,0.6826086956521739,0.16521739130434784,1.6217391304347826,NEWCASTLE,0.2,True
2025-04-10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11957.0,10677.0,1280.0,0,0,20.258333333333333,,,79.47083333333333,1.4041666666666668,212.52916666666667,0.0,metro_hourly,1.2166666666666666,0.19166666666666668,1.1458333333333333,NEWCASTLE,0.2,True
2025-04-11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,899.0,813.0,86.0,0,0,21.087500000000002,,,79.11666666666666,1.375,197.20000000000002,0.0,metro_hourly,1.0958333333333334,0.19999999999999998,1.3375000000000001,NEWCASTLE,0.2,True
2025-04-12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10855.0,10036.0,819.0,0,0,21.766666666666666,,,82.15833333333333,2.1708333333333334,199.5375,0.2,metro_hourly,0.3826086956521739,0.17826086956521742,1.891304347826087,NEWCASTLE,0.2,True
2025-04-13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,8399.0,7778.0,621.0,0,0,21.083333333333332,,,84.60000000000001,1.1791666666666667,187.74166666666667,2.2,metro_hourly,0.6291666666666667,0.19166666666666668,1.3208333333333333,NEWCASTLE,0.2,True
2025-04-14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11125.0,9886.0,1239.0,0,0,20.841666666666665,,,79.92916666666666,1.8499999999999999,245.5625,0.0,metro_hourly,0.75,0.17500000000000002,1.5666666666666667,NEWCASTLE,0.2,True
2025-04-15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11526.0,10284.0,1242.0,0,0,20.966666666666665,,,71.10833333333333,3.0999999999999996,166.725,6.800000000000001,metro_hourly,0.1,0.1565217391304348,2.847826086956522,NEWCASTLE,0.2,True
2025-04-16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11807.0,10572.0,1235.0,0,0,19.458333333333332,,,72.77916666666667,1.7541666666666667,212.875,4.6,metro_hourly,0.5166666666666667,0.2041666666666667,2.1416666666666666,NEWCASTLE,0.2,True
2025-04-17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,12201.0,10913.0,1288.0,0,0,19.3125,,,82.29166666666667,1.5875000000000001,217.36249999999998,4.8,metro_hourly,0.5125000000000001,0.17083333333333336,1.8208333333333335,NEWCASTLE,0.2,True
2025-04-18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7781.0,7182.0,599.0,1,0,19.55,,,71.93333333333334,1.2874999999999999,228.66666666666666,0.0,metro_hourly,0.691304347826087,0.2,1.7478260869565219,NEWCASTLE,0.2,True
2025-04-19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,8238.0,7655.0,583.0,1,0,20.212500000000002,,,70.325,2.375,283.27500000000003,0.0,metro_hourly,1.6291666666666667,0.25833333333333336,0.9500000000000001,NEWCASTLE,0.2,True
2025-04-20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7772.0,7258.0,514.0,1,0,21.920833333333334,,,63.71666666666667,2.1708333333333334,276.7416666666667,0.0,metro_hourly,1.3083333333333333,0.21250000000000002,1.4166666666666667,NEWCASTLE,0.2,True
2025-04-21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,635.0,587.0,48.0,1,0,22.025000000000002,,,64.22916666666667,2.3333333333333335,273.48333333333335,8.8,metro_hourly,0.7434782608695653,0.16521739130434784,2.1913043478260867,NEWCASTLE,0.2,True
2025-04-22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10343.0,9320.0,1023.0,0,0,17.966666666666665,,,86.87083333333334,1.1791666666666667,242.92499999999998,11.2,metro_hourly,1.0208333333333333,0.17083333333333336,1.7583333333333335,NEWCASTLE,0.2,True
2025-04-23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10554.0,9500.0,1054.0,0,0,22.039130434782606,,,74.29565217391304,5.341666666666666,120.89583333333333,3.0,metro_hourly,0.04782608695652174,0.16363636363636364,3.139130434782609,NEWCASTLE,0.2,True
2025-04-24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11714.0,10581.0,1133.0,0,0,21.808333333333334,,,73.46249999999999,3.125,136.50416666666666,0.2,metro_hourly,0.2695652173913043,0.12608695652173915,2.652173913043478,NEWCASTLE,0.2,True
2025-04-25,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,2400.0,2264.0,136.0,1,0,20.678260869565218,,,83.42608695652174,1.6956521739130435,124.97826086956522,0.2,metro_hourly,0.4739130434782609,0.17391304347826086,2.1913043478260867,NEWCASTLE,0.2,True
2025-04-26,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9354.0,8699.0,655.0,0,0,20.3625,,,86.34583333333335,1.45,161.45000000000002,6.6,metro_hourly,0.6708333333333334,0.17083333333333336,1.5083333333333335,NEWCASTLE,0.2,True
2025-04-27,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,1574.0,1499.0,75.0,0,0,18.291666666666668,,,95.46249999999999,3.0708333333333333,207.7875,119.8,metro_hourly,0.19130434782608696,0.2,2.4956521739130433,NEWCASTLE,0.2,True
2025-04-28,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10805.0,9658.0,1147.0,0,0,19.383333333333333,,,89.13333333333333,2.0208333333333335,218.19583333333333,20.6,metro_hourly,0.30833333333333335,0.22916666666666666,2.125,NEWCASTLE,0.2,True
2025-04-29,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11334.0,10073.0,1261.0,0,0,18.633333333333333,,,87.10000000000001,1.4500000000000002,249.02083333333334,7.200000000000001,metro_hourly,0.5,0.19166666666666668,1.9416666666666667,NEWCASTLE,0.2,True
2025-04-30,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10599.0,9430.0,1169.0,0,0,16.0125,,,93.29166666666667,1.7041666666666666,221.32916666666665,82.0,metro_hourly,0.3869565217391305,0.17391304347826086,2.273913043478261,NEWCASTLE,0.2,True
2025-05-01,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11388.0,10142.0,1246.0,0,0,15.725,,,82.58333333333333,2.129166666666667,198.4125,25.0,metro_hourly,0.42083333333333334,0.08750000000000001,2.225,NEWCASTLE,0.2,True
2025-05-02,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,12052.0,10752.0,1300.0,0,0,17.433333333333334,,,79.2375,1.75,195.9958333333333,6.800000000000001,metro_hourly,0.3666666666666667,0.1125,2.1999999999999997,NEWCASTLE,0.2,True
2025-05-03,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9671.0,8982.0,689.0,0,0,18.400000000000002,,,70.00416666666666,2.283333333333333,190.42916666666667,0.8,metro_hourly,0.34347826086956523,0.14347826086956522,2.139130434782609,NEWCASTLE,0.2,True
2025-05-04,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7832.0,7262.0,570.0,0,0,16.7375,,,87.92916666666667,1.0416666666666667,244.82916666666665,2.4,metro_hourly,0.8624999999999999,0.28750000000000003,1.0875000000000001,NEWCASTLE,0.2,True
2025-05-05,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11016.0,9795.0,1221.0,0,0,18.795833333333334,,,81.90416666666667,1.0833333333333333,183.66666666666666,0.0,metro_hourly,0.9958333333333332,0.2125,1.2041666666666666,NEWCASTLE,0.2,True
2025-05-06,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11390.0,10120.0,1270.0,0,0,18.366666666666667,,,84.39583333333333,1.7458333333333333,241.19583333333333,0.0,metro_hourly,1.326086956521739,0.2,0.6956521739130435,NEWCASTLE,0.2,True
2025-05-07,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11677.0,10404.0,1273.0,0,0,19.545833333333334,,,72.0125,2.5208333333333335,304.3916666666667,0.0,metro_hourly,1.4708333333333332,0.17916666666666667,0.6625,NEWCASTLE,0.2,True
2025-05-08,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11633.0,10393.0,1240.0,0,0,17.916666666666668,,,70.82083333333334,1.8708333333333333,217.10833333333335,14.8,metro_hourly,0.5478260869565217,0.15217391304347827,2.0782608695652174,NEWCASTLE,0.2,True
2025-05-09,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,12183.0,10867.0,1316.0,0,0,17.3,,,74.6375,1.6624999999999999,191.05416666666667,0.8,metro_hourly,0.36250000000000004,0.17500000000000002,2.25,NEWCASTLE,0.2,True
2025-05-10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9988.0,9259.0,729.0,0,0,17.412499999999998,,,83.925,2.1583333333333337,149.66666666666666,8.4,metro_hourly,0.3458333333333334,0.17916666666666667,2.225,NEWCASTLE,0.2,True
2025-05-11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7988.0,7430.0,558.0,0,0,17.6125,,,94.35833333333333,1.2041666666666666,189.9333333333333,32.0,metro_hourly,0.391304347826087,0.20434782608695654,2.0434782608695654,NEWCASTLE,0.2,True
2025-05-12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10579.0,9446.0,1133.0,0,0,17.470833333333335,,,98.20416666666667,0.5833333333333334,237.54999999999998,6.6,metro_hourly,0.8583333333333334,0.225,1.2125000000000001,NEWCASTLE,0.2,True
2025-05-13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11281.0,10010.0,1271.0,0,0,18.991666666666667,,,87.16666666666667,1.1333333333333333,178.3125,0.2,metro_hourly,0.6739130434782609,0.14782608695652175,1.834782608695652,NEWCASTLE,0.2,True
2025-05-14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11741.0,10459.0,1282.0,0,0,18.075,,,91.54166666666667,0.7458333333333332,221.6,0.0,metro_hourly,1.0782608695652174,0.33913043478260874,0.6652173913043479,NEWCASTLE,0.2,True
2025-05-15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11071.0,9870.0,1201.0,0,0,17.133333333333333,,,99.2,0.8125,231.67916666666667,68.39999999999999,metro_hourly,0.6083333333333333,0.21666666666666667,1.4875,NEWCASTLE,0.2,True
2025-05-16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11791.0,10541.0,1250.0,0,0,17.6875,,,95.175,0.8500000000000001,254.45000000000002,9.799999999999999,metro_hourly,0.7000000000000001,0.22083333333333333,1.6541666666666668,NEWCASTLE,0.2,True
2025-05-17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10179.0,9383.0,796.0,0,0,17.441666666666666,,,87.94583333333333,1.3041666666666667,245.75,2.4,metro_hourly,0.6565217391304348,0.2565217391304348,1.5999999999999999,NEWCASTLE,0.2,True
2025-05-18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,6866.0,6383.0,483.0,0,0,14.820833333333333,,,92.66250000000001,1.7666666666666666,214.2125,52.2,metro_hourly,0.375,0.20000000000000004,2.345833333333333,NEWCASTLE,0.2,True
2025-05-19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9072.0,8036.0,1036.0,0,0,16.220833333333335,,,86.22083333333335,5.283333333333333,160.53333333333333,73.0,metro_hourly,0.05833333333333334,0.15833333333333335,3.0875000000000004,NEWCASTLE,0.2,True
2025-05-20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10237.0,9095.0,1142.0,0,0,18.6125,,,77.03750000000001,6.908333333333334,137.70416666666668,10.0,metro_hourly,0.034782608695652174,0.10869565217391304,3.082608695652174,NEWCASTLE,0.2,True
2025-05-21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10524.0,9376.0,1148.0,0,0,18.470833333333335,,,88.9875,4.233333333333333,140.07083333333333,14.6,metro_hourly,0.15416666666666667,0.125,2.845833333333333,NEWCASTLE,0.2,True
2025-05-22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10512.0,9399.0,1113.0,0,0,18.733333333333334,,,94.825,2.85,101.16666666666667,102.6,metro_hourly,0.17916666666666667,0.19166666666666668,2.7083333333333335,NEWCASTLE,0.2,True
2025-05-23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10435.0,9352.0,1083.0,0,0,18.837500000000002,,,87.10833333333333,2.1083333333333334,256.1333333333333,21.8,metro_hourly,0.7869565217391304,0.2,1.7782608695652173,NEWCASTLE,0.2,True
2025-05-24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10071.0,9305.0,766.0,0,0,16.679166666666667,,,60.37083333333334,3.2708333333333335,316.15000000000003,0.0,metro_hourly,0.6166666666666667,0.17500000000000002,2.1458333333333335,NEWCASTLE,0.2,True
2025-05-25,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7986.0,7448.0,538.0,0,0,14.933333333333332,,,71.10416666666667,1.675,313.0083333333333,0.0,metro_hourly,1.5250000000000001,0.35833333333333334,0.7416666666666667,NEWCASTLE,0.2,True
2025-05-26,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10585.0,9343.0,1242.0,0,0,13.987499999999999,,,83.79583333333333,1.8625,310.2291666666667,5.6000000000000005,metro_hourly,1.5,0.30434782608695654,0.40869565217391307,NEWCASTLE,0.2,True
2025-05-27,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10979.0,9708.0,1271.0,0,0,15.620833333333332,,,75.33333333333333,2.6458333333333335,315.7083333333333,13.6,metro_hourly,0.7083333333333334,0.17916666666666667,1.6791666666666665,NEWCASTLE,0.2,True
2025-05-28,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11495.0,10204.0,1291.0,0,0,13.870833333333332,,,68.51666666666667,2.6416666666666666,304.55833333333334,0.0,metro_hourly,1.0125,0.26666666666666666,1.5041666666666667,NEWCASTLE,0.2,True
2025-05-29,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11376.0,10068.0,1308.0,0,0,14.291666666666666,,,78.78750000000001,1.0458333333333334,273.0875,3.6,metro_hourly,1.1782608695652175,0.24782608695652175,1.056521739130435,NEWCASTLE,0.2,True
2025-05-30,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11815.0,10501.0,1314.0,0,0,16.345833333333335,,,78.9875,1.5958333333333332,220.3166666666667,0.2,metro_hourly,0.7374999999999999,0.17500000000000002,1.75,NEWCASTLE,0.2,True
2025-05-31,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10081.0,9269.0,812.0,0,0,16.5625,,,75.34166666666667,1.3416666666666668,213.7875,0.0,metro_hourly,0.5083333333333333,0.18333333333333335,2.1708333333333334,NEWCASTLE,0.2,True
2025-06-01,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7596.0,7049.0,547.0,0,0,14.970833333333333,,,88.925,0.9541666666666666,242.59583333333333,0.0,metro_hourly,0.8434782608695651,0.3347826086956522,1.6173913043478263,NEWCASTLE,0.2,True
2025-06-02,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10824.0,9597.0,1227.0,0,0,14.3375,,,94.55,1.4666666666666668,279.0208333333333,0.0,metro_hourly,1.2166666666666666,0.39999999999999997,0.4916666666666667,NEWCASTLE,0.2,True
2025-06-03,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11238.0,9961.0,1277.0,0,0,15.237499999999999,,,78.34166666666667,1.1500000000000001,266.55,0.2,metro_hourly,0.9041666666666667,0.2791666666666667,1.2625,NEWCASTLE,0.2,True
2025-06-04,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10957.0,9751.0,1206.0,0,0,11.904166666666667,,,82.92083333333333,1.8333333333333333,228.77916666666667,31.8,metro_hourly,0.591304347826087,0.10869565217391304,2.2043478260869565,NEWCASTLE,0.2,True
2025-06-05,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11655.0,10320.0,1335.0,0,0,12.770833333333334,,,67.47500000000001,1.3375000000000001,249.1875,0.2,metro_hourly,0.9833333333333334,0.2041666666666667,1.7125000000000001,NEWCASTLE,0.2,True
2025-06-06,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11895.0,10581.0,1314.0,0,0,11.625,,,78.86666666666666,2.720833333333333,326.12083333333334,0.0,metro_hourly,1.6916666666666667,0.22083333333333333,0.3666666666666667,NEWCASTLE,0.2,True
2025-06-07,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9653.0,8959.0,694.0,0,0,14.833333333333334,,,59.80833333333334,3.5541666666666667,319.55833333333334,0.0,metro_hourly,0.7000000000000001,0.12608695652173915,1.8826086956521737,NEWCASTLE,0.2,True
2025-06-08,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7491.0,7000.0,491.0,0,0,13.370833333333332,,,52.229166666666664,4.120833333333334,310.59583333333336,0.0,metro_hourly,0.35833333333333334,0.10000000000000002,2.5458333333333334,NEWCASTLE,0.2,True
2025-06-09,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,620.0,577.0,43.0,1,0,10.2,,,65.63333333333334,6.3125,314.17083333333335,0.0,metro_hourly,0.25833333333333336,0.10000000000000002,2.2958333333333334,NEWCASTLE,0.2,True
2025-06-10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11282.0,9996.0,1286.0,0,0,13.241666666666667,,,66.91250000000001,4.1375,309.73333333333335,0.0,metro_hourly,0.4434782608695652,0.11739130434782609,1.952173913043478,NEWCASTLE,0.2,True
2025-06-11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11407.0,10073.0,1334.0,0,0,12.179166666666667,,,64.74166666666666,2.379166666666667,303.525,0.0,metro_hourly,0.875,0.13333333333333333,1.5916666666666668,NEWCASTLE,0.2,True
2025-06-12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11885.0,10632.0,1253.0,0,0,11.808333333333332,,,70.05416666666666,1.5333333333333332,273.80833333333334,0.2,metro_hourly,1.2,0.17083333333333336,1.2416666666666667,NEWCASTLE,0.2,True
2025-06-13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11732.0,10488.0,1244.0,0,0,12.454166666666666,,,75.3875,1.2291666666666667,235.32083333333333,4.800000000000001,metro_hourly,0.9727272727272727,0.1863636363636364,1.7523809523809526,NEWCASTLE,0.2,True
2025-06-14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,9757.0,9018.0,739.0,0,0,13.095833333333333,,,85.45,1.0333333333333334,248.10416666666666,6.0,metro_hourly,0.5916666666666667,0.1625,2.1791666666666667,NEWCASTLE,0.2,True
2025-06-15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,7974.0,7387.0,587.0,0,0,13.1625,,,79.35416666666667,1.5374999999999999,310.5416666666667,0.0,metro_hourly,0.9416666666666668,0.19583333333333333,1.3875,NEWCASTLE,0.2,True
2025-06-16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,10847.0,9605.0,1242.0,0,0,11.058333333333332,,,77.31666666666666,1.3958333333333333,302.3833333333333,0.0,metro_hourly,1.4739130434782608,0.3826086956521739,0.8043478260869565,NEWCASTLE,0.2,True
2025-06-17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,11066.0,9822.0,1244.0,0,0,10.708695652173914,,,74.8695652173913,1.8304347826086957,309.9782608695652,0.0,metro_hourly,1.7391304347826086,0.30869565217391304,0.5347826086956522,NEWCASTLE,0.2,True
